MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2020-01-04 17:30,2,3,2020-01-05 17:30,,,2020-01-06 17:30,,
2020-01-04 20:30,1,2,2020-01-05 20:30,,,2020-01-06 20:30,,
2020-01-04 20:30,2,3,2020-01-05 20:30,,,2020-01-06 20:30,,
2020-01-04 22:30,2,1,2020-01-05 22:30,,,2020-01-06 22:30,,
2020-01-04 22:30,2,2,2020-01-05 22:30,,,2020-01-06 22:30,,
2020-01-04 23:30,1,2,2020-01-05 23:30,,,2020-01-06 23:30,,
2020-01-05 2:00,2,3,2020-01-06 2:00,,,2020-01-07 2:00,,
2020-01-05 3:00,1,2,2020-01-06 3:00,,,2020-01-07 3:00,,
2020-01-05 3:30,2,1,2020-01-06 3:30,,,2020-01-07 3:30,,
2020-01-05 4:00,1,2,2020-01-06 4:00,,,2020-01-07 4:00,,
2020-01-05 5:30,1,2,2020-01-06 5:30,,,2020-01-07 5:30,,
2020-01-05 6:00,1,2,2020-01-06 6:00,,,2020-01-07 6:00,,
2020-01-05 6:00,2,2,2020-01-06 6:00,,,2020-01-07 6:00,,
2020-01-05 6:00,1,3,2020-01-06 6:00,,,2020-01-07 6:00,,
2020-01-05 6:30,1,1,2020-01-06 6:30,,,2020-01-07 6:30,,
2020-01-05 7:00,2,3,2020-01-06 7:00,,,2020-01-07 7:00,,
2020-01-05 9:00,2,2,2020-01-06 9:00,,,2020-01-07 9:00,,
2020-01-05 9:00,1,3,2020-01-06 9:00,,,2020-01-07 9:00,,
2020-01-05 9:30,1,2,2020-01-06 9:30,,,2020-01-07 9:30,,
2020-01-05 11:00,2,1,2020-01-06 11:00,,,2020-01-07 11:00,,
2020-01-05 11:00,1,2,2020-01-06 11:00,,,2020-01-07 11:00,,
2020-01-05 12:00,1,1,2020-01-06 12:00,,,2020-01-07 12:00,,
2020-01-05 12:00,2,2,2020-01-06 12:00,,,2020-01-07 12:00,,
2020-01-05 12:00,1,3,2020-01-06 12:00,,,2020-01-07 12:00,,
2020-01-05 13:00,1,1,2020-01-06 13:00,,,2020-01-07 13:00,,
2020-01-05 13:00,2,1,2020-01-06 13:00,,,2020-01-07 13:00,,
2020-01-05 13:00,1,2,2020-01-06 13:00,,,2020-01-07 13:00,,
2020-01-05 13:30,1,1,2020-01-06 13:30,,,2020-01-07 13:30,,
2020-01-05 13:30,2,2,2020-01-06 13:30,,,2020-01-07 13:30,,
2020-01-05 13:30,1,3,2020-01-06 13:30,,,2020-01-07 13:30,,
2020-01-05 14:00,2,3,2020-01-06 14:00,,,2020-01-07 14:00,,
2020-01-05 14:30,2,3,2020-01-06 14:30,,,2020-01-07 14:30,,
2020-01-05 16:00,2,1,2020-01-06 16:00,,,2020-01-07 16:00,,
2020-01-05 16:00,2,3,2020-01-06 16:00,,,2020-01-07 16:00,,
2020-01-05 17:30,2,1,2020-01-06 17:30,,,2020-01-07 17:30,,
2020-01-05 17:30,2,3,2020-01-06 17:30,,,2020-01-07 17:30,,
2020-01-05 18:00,2,1,2020-01-06 18:00,,,2020-01-07 18:00,,
2020-01-05 18:30,1,1,2020-01-06 18:30,,,2020-01-07 18:30,,
2020-01-05 19:00,2,1,2020-01-06 19:00,,,2020-01-07 19:00,,
2020-01-05 19:00,1,2,2020-01-06 19:00,,,2020-01-07 19:00,,
2020-01-05 19:00,2,3,2020-01-06 19:00,,,2020-01-07 19:00,,
2020-01-05 19:30,2,3,2020-01-06 19:30,,,2020-01-07 19:30,,
2020-01-05 20:30,2,2,2020-01-06 20:30,,,2020-01-07 20:30,,
2020-01-05 20:30,1,3,2020-01-06 20:30,,,2020-01-07 20:30,,
2020-01-05 21:00,1,1,2020-01-06 21:00,,,2020-01-07 21:00,,
2020-01-05 21:00,2,2,2020-01-06 21:00,,,2020-01-07 21:00,,
2020-01-05 21:00,1,3,2020-01-06 21:00,,,2020-01-07 21:00,,
2020-01-05 21:30,1,1,2020-01-06 21:30,,,2020-01-07 21:30,,
2020-01-05 22:00,2,3,2020-01-06 22:00,,,2020-01-07 22:00,,
2020-01-05 22:30,2,3,2020-01-06 22:30,,,2020-01-07 22:30,,
2020-01-05 23:00,2,1,2020-01-06 23:00,,,2020-01-07 23:00,,
2020-01-05 23:00,2,2,2020-01-06 23:00,,,2020-01-07 23:00,,
2020-01-05 23:00,1,3,2020-01-06 23:00,,,2020-01-07 23:00,,
2020-01-05 23:30,1,1,2020-01-06 23:30,,,2020-01-07 23:30,,
2020-01-05 23:30,2,2,2020-01-06 23:30,,,2020-01-07 23:30,,
2020-01-05 23:30,1,3,2020-01-06 23:30,,,2020-01-07 23:30,,
2020-01-05 23:30,2,3,2020-01-06 23:30,,,2020-01-07 23:30,,
2020-01-06 3:00,1,1,2020-01-07 3:00,,,2020-01-08 3:00,,
2020-01-06 3:00,1,2,2020-01-07 3:00,,,2020-01-08 3:00,,
2020-01-06 3:00,2,2,2020-01-07 3:00,,,2020-01-08 3:00,,
2020-01-06 3:00,1,3,2020-01-07 3:00,,,2020-01-08 3:00,,
2020-01-06 3:00,2,3,2020-01-07 3:00,,,2020-01-08 3:00,,
2020-01-06 3:30,2,1,2020-01-07 3:30,,,2020-01-08 3:30,,
2020-01-06 4:00,1,1,2020-01-07 4:00,,,2020-01-08 4:00,,
2020-01-06 4:00,1,2,2020-01-07 4:00,,,2020-01-08 4:00,,
2020-01-06 4:00,2,2,2020-01-07 4:00,,,2020-01-08 4:00,,
2020-01-06 4:00,1,3,2020-01-07 4:00,,,2020-01-08 4:00,,
2020-01-06 5:30,1,1,2020-01-07 5:30,,,2020-01-08 5:30,,
2020-01-06 5:30,1,2,2020-01-07 5:30,,,2020-01-08 5:30,,
2020-01-06 5:30,2,2,2020-01-07 5:30,,,2020-01-08 5:30,,
2020-01-06 5:30,1,3,2020-01-07 5:30,,,2020-01-08 5:30,,
2020-01-06 6:00,1,1,2020-01-07 6:00,,,2020-01-08 6:00,,
2020-01-06 6:00,1,2,2020-01-07 6:00,,,2020-01-08 6:00,,
2020-01-06 6:00,2,2,2020-01-07 6:00,,,2020-01-08 6:00,,
2020-01-06 6:00,1,3,2020-01-07 6:00,,,2020-01-08 6:00,,
2020-01-06 9:30,1,1,2020-01-07 9:30,,,2020-01-08 9:30,,
2020-01-06 9:30,1,2,2020-01-07 9:30,,,2020-01-08 9:30,,
2020-01-06 9:30,2,2,2020-01-07 9:30,,,2020-01-08 9:30,,
2020-01-06 9:30,1,3,2020-01-07 9:30,,,2020-01-08 9:30,,
2020-01-06 10:30,2,3,2020-01-07 10:30,,,2020-01-08 10:30,,
2020-01-06 11:00,1,1,2020-01-07 11:00,,,2020-01-08 11:00,,
2020-01-06 11:00,2,1,2020-01-07 11:00,,,2020-01-08 11:00,,
2020-01-06 11:00,1,2,2020-01-07 11:00,,,2020-01-08 11:00,,
2020-01-06 11:00,2,2,2020-01-07 11:00,,,2020-01-08 11:00,,
2020-01-06 11:00,1,3,2020-01-07 11:00,,,2020-01-08 11:00,,
2020-01-06 13:00,1,1,2020-01-07 13:00,,,2020-01-08 13:00,,
2020-01-06 13:00,2,1,2020-01-07 13:00,,,2020-01-08 13:00,,
2020-01-06 13:00,1,2,2020-01-07 13:00,,,2020-01-08 13:00,,
2020-01-06 13:00,2,2,2020-01-07 13:00,,,2020-01-08 13:00,,
2020-01-06 13:00,1,3,2020-01-07 13:00,,,2020-01-08 13:00,,
2020-01-06 13:00,2,3,2020-01-07 13:00,,,2020-01-08 13:00,,
2020-01-06 14:30,2,3,2020-01-07 14:30,,,2020-01-08 14:30,,
2020-01-06 16:00,2,1,2020-01-07 16:00,,,2020-01-08 16:00,,
2020-01-06 17:30,2,1,2020-01-07 17:30,,,2020-01-08 17:30,,
2020-01-06 18:00,2,1,2020-01-07 18:00,,,2020-01-08 18:00,,
2020-01-06 19:00,1,1,2020-01-07 19:00,,,2020-01-08 19:00,,
2020-01-06 19:00,2,1,2020-01-07 19:00,,,2020-01-08 19:00,,
2020-01-06 19:00,1,2,2020-01-07 19:00,,,2020-01-08 19:00,,
2020-01-06 19:00,2,2,2020-01-07 19:00,,,2020-01-08 19:00,,
2020-01-06 19:00,1,3,2020-01-07 19:00,,,2020-01-08 19:00,,
2020-01-06 19:00,2,3,2020-01-07 19:00,,,2020-01-08 19:00,,
2020-01-06 20:00,2,3,2020-01-07 20:00,,,2020-01-08 20:00,,
2020-01-06 22:00,2,3,2020-01-07 22:00,,,2020-01-08 22:00,,
2020-01-06 22:30,2,3,2020-01-07 22:30,,,2020-01-08 22:30,,
2020-01-06 23:00,2,1,2020-01-07 23:00,,,2020-01-08 23:00,,
2020-01-06 23:00,2,3,2020-01-07 23:00,,,2020-01-08 23:00,,
2020-01-06 23:30,2,3,2020-01-07 23:30,,,2020-01-08 23:30,,
2020-01-07 0:00,1,1,2020-01-08 0:00,,,2020-01-09 0:00,,
2020-01-07 0:00,2,1,2020-01-08 0:00,,,2020-01-09 0:00,,
2020-01-07 0:00,1,2,2020-01-08 0:00,,,2020-01-09 0:00,,
2020-01-07 0:00,2,2,2020-01-08 0:00,,,2020-01-09 0:00,,
2020-01-07 0:00,1,3,2020-01-08 0:00,,,2020-01-09 0:00,,
2020-01-07 0:00,2,3,2020-01-08 0:00,,,2020-01-09 0:00,,
2020-01-07 0:30,1,1,2020-01-08 0:30,,,2020-01-09 0:30,,
2020-01-07 0:30,2,1,2020-01-08 0:30,,,2020-01-09 0:30,,
2020-01-07 0:30,1,2,2020-01-08 0:30,,,2020-01-09 0:30,,
2020-01-07 0:30,2,2,2020-01-08 0:30,,,2020-01-09 0:30,,
2020-01-07 0:30,1,3,2020-01-08 0:30,,,2020-01-09 0:30,,
2020-01-07 1:00,1,1,2020-01-08 1:00,,,2020-01-09 1:00,,
2020-01-07 1:00,1,2,2020-01-08 1:00,,,2020-01-09 1:00,,
2020-01-07 1:00,2,2,2020-01-08 1:00,,,2020-01-09 1:00,,
2020-01-07 1:00,1,3,2020-01-08 1:00,,,2020-01-09 1:00,,
2020-01-07 1:30,1,1,2020-01-08 1:30,,,2020-01-09 1:30,,
2020-01-07 1:30,1,2,2020-01-08 1:30,,,2020-01-09 1:30,,
2020-01-07 1:30,1,3,2020-01-08 1:30,,,2020-01-09 1:30,,
2020-01-07 2:00,1,1,2020-01-08 2:00,,,2020-01-09 2:00,,
2020-01-07 2:00,1,2,2020-01-08 2:00,,,2020-01-09 2:00,,
2020-01-07 2:00,2,2,2020-01-08 2:00,,,2020-01-09 2:00,,
2020-01-07 2:00,1,3,2020-01-08 2:00,,,2020-01-09 2:00,,
2020-01-07 2:30,1,1,2020-01-08 2:30,,,2020-01-09 2:30,,
2020-01-07 2:30,1,2,2020-01-08 2:30,,,2020-01-09 2:30,,
2020-01-07 2:30,2,2,2020-01-08 2:30,,,2020-01-09 2:30,,
2020-01-07 2:30,1,3,2020-01-08 2:30,,,2020-01-09 2:30,,
2020-01-07 3:00,1,2,2020-01-08 3:00,,,2020-01-09 3:00,,
2020-01-07 3:30,1,2,2020-01-08 3:30,,,2020-01-09 3:30,,
2020-01-07 4:00,2,1,2020-01-08 4:00,,,2020-01-09 4:00,,
2020-01-07 6:30,1,1,2020-01-08 6:30,,,2020-01-09 6:30,,
2020-01-07 7:00,1,1,2020-01-08 7:00,,,2020-01-09 7:00,,
2020-01-07 11:30,2,1,2020-01-08 11:30,,,2020-01-09 11:30,,
2020-01-07 13:00,2,1,2020-01-08 13:00,,,2020-01-09 13:00,,
2020-01-07 13:00,2,2,2020-01-08 13:00,,,2020-01-09 13:00,,
2020-01-07 13:30,2,1,2020-01-08 13:30,,,2020-01-09 13:30,,
2020-01-07 16:00,1,2,2020-01-08 16:00,,,2020-01-09 16:00,,
2020-01-07 16:00,2,1,2020-01-08 16:00,,,2020-01-09 16:00,,
2020-01-07 19:30,2,3,2020-01-08 19:30,,,2020-01-09 19:30,,
2020-01-07 22:30,1,1,2020-01-08 22:30,,,2020-01-09 22:30,,
2020-01-07 23:00,1,3,2020-01-08 23:00,,,2020-01-09 23:00,,
2020-01-08 0:00,2,1,2020-01-09 0:00,,,2020-01-10 0:00,,
2020-01-08 0:30,2,3,2020-01-09 0:30,,,2020-01-10 0:30,,
2020-01-08 3:00,2,3,2020-01-09 3:00,,,2020-01-10 3:00,,
2020-01-08 4:00,2,2,2020-01-09 4:00,,,2020-01-10 4:00,,
2020-01-08 4:00,1,1,2020-01-09 4:00,,,2020-01-10 4:00,,
2020-01-08 7:00,2,1,2020-01-09 7:00,,,2020-01-10 7:00,,
2020-01-08 8:00,1,2,2020-01-09 8:00,,,2020-01-10 8:00,,
2020-01-08 8:30,1,2,2020-01-09 8:30,,,2020-01-10 8:30,,
2020-01-08 10:30,1,1,2020-01-09 10:30,,,2020-01-10 10:30,,
2020-01-08 11:30,2,2,2020-01-09 11:30,,,2020-01-10 11:30,,
2020-01-08 11:30,1,2,2020-01-09 11:30,,,2020-01-10 11:30,,
2020-01-08 17:00,2,2,2020-01-09 17:00,,,2020-01-10 17:00,,
2020-01-08 21:00,1,1,2020-01-09 21:00,,,2020-01-10 21:00,,
2020-01-08 21:00,2,2,2020-01-09 21:00,,,2020-01-10 21:00,,
2020-01-08 21:30,1,2,2020-01-09 21:30,,,2020-01-10 21:30,,
2020-01-08 23:00,1,1,2020-01-09 23:00,,,2020-01-10 23:00,,
2020-01-09 4:00,2,2,2020-01-10 4:00,,,2020-01-11 4:00,,
2020-01-09 5:00,2,1,2020-01-10 5:00,,,2020-01-11 5:00,,
2020-01-09 8:30,2,1,2020-01-10 8:30,,,2020-01-11 8:30,,
2020-01-09 18:00,1,1,2020-01-10 18:00,,,2020-01-11 18:00,,
2020-01-09 22:00,1,3,2020-01-10 22:00,,,2020-01-11 22:00,,
2020-01-10 3:30,2,1,2020-01-11 3:30,,,2020-01-12 3:30,,
2020-01-10 6:30,2,3,2020-01-11 6:30,,,2020-01-12 6:30,,
2020-01-10 6:30,1,2,2020-01-11 6:30,,,2020-01-12 6:30,,
2020-01-10 8:00,1,2,2020-01-11 8:00,,,2020-01-12 8:00,,
2020-01-10 9:30,1,1,2020-01-11 9:30,,,2020-01-12 9:30,,
2020-01-10 10:30,1,1,2020-01-11 10:30,,,2020-01-12 10:30,,
2020-01-10 12:30,1,1,2020-01-11 12:30,,,2020-01-12 12:30,,
2020-01-10 13:00,2,3,2020-01-11 13:00,,,2020-01-12 13:00,,
2020-01-10 15:30,1,3,2020-01-11 15:30,,,2020-01-12 15:30,,
2020-01-10 19:30,1,2,2020-01-11 19:30,,,2020-01-12 19:30,,
2020-01-10 21:00,2,1,2020-01-11 21:00,,,2020-01-12 21:00,,
2020-01-11 0:30,2,3,2020-01-12 0:30,,,2020-01-13 0:30,,
2020-01-11 1:00,1,2,2020-01-12 1:00,,,2020-01-13 1:00,,
2020-01-11 1:30,2,3,2020-01-12 1:30,,,2020-01-13 1:30,,
2020-01-11 5:00,1,3,2020-01-12 5:00,,,2020-01-13 5:00,,
2020-01-11 9:00,1,2,2020-01-12 9:00,,,2020-01-13 9:00,,
2020-01-11 15:30,1,1,2020-01-12 15:30,,,2020-01-13 15:30,,
2020-01-11 16:00,2,3,2020-01-12 16:00,,,2020-01-13 16:00,,
2020-01-11 17:00,2,2,2020-01-12 17:00,,,2020-01-13 17:00,,
2020-01-11 17:30,2,3,2020-01-12 17:30,,,2020-01-13 17:30,,
2020-01-11 19:00,2,2,2020-01-12 19:00,,,2020-01-13 19:00,,
2020-01-11 20:30,2,1,2020-01-12 20:30,,,2020-01-13 20:30,,
2020-01-11 23:30,2,2,2020-01-12 23:30,,,2020-01-13 23:30,,
2020-01-12 0:00,1,2,2020-01-13 0:00,,,2020-01-14 0:00,,
2020-01-12 1:30,1,1,2020-01-13 1:30,,,2020-01-14 1:30,,
2020-01-12 2:00,2,1,2020-01-13 2:00,,,2020-01-14 2:00,,
2020-01-12 3:00,2,2,2020-01-13 3:00,,,2020-01-14 3:00,,
2020-01-12 5:00,1,3,2020-01-13 5:00,,,2020-01-14 5:00,,
2020-01-12 6:00,1,1,2020-01-13 6:00,,,2020-01-14 6:00,,
2020-01-12 7:00,1,1,2020-01-13 7:00,,,2020-01-14 7:00,,
2020-01-12 14:00,2,1,2020-01-13 14:00,,,2020-01-14 14:00,,
2020-01-12 14:30,2,1,2020-01-13 14:30,,,2020-01-14 14:30,,
2020-01-12 19:30,2,3,2020-01-13 19:30,,,2020-01-14 19:30,,
2020-01-12 22:30,1,1,2020-01-13 22:30,,,2020-01-14 22:30,,
2020-01-13 1:00,1,3,2020-01-14 1:00,,,2020-01-15 1:00,,
2020-01-13 2:00,1,3,2020-01-14 2:00,,,2020-01-15 2:00,,
2020-01-13 3:30,2,3,2020-01-14 3:30,,,2020-01-15 3:30,,
2020-01-13 3:30,1,1,2020-01-14 3:30,,,2020-01-15 3:30,,
2020-01-13 4:30,1,2,2020-01-14 4:30,,,2020-01-15 4:30,,
2020-01-13 6:00,2,2,2020-01-14 6:00,,,2020-01-15 6:00,,
2020-01-13 10:00,1,1,2020-01-14 10:00,,,2020-01-15 10:00,,
2020-01-13 12:30,2,1,2020-01-14 12:30,,,2020-01-15 12:30,,
2020-01-14 0:00,1,3,2020-01-15 0:00,,,2020-01-16 0:00,,
2020-01-14 4:00,2,1,2020-01-15 4:00,,,2020-01-16 4:00,,
2020-01-14 6:30,2,3,2020-01-15 6:30,,,2020-01-16 6:30,,
2020-01-14 8:00,2,1,2020-01-15 8:00,,,2020-01-16 8:00,,
2020-01-14 8:30,2,3,2020-01-15 8:30,,,2020-01-16 8:30,,
2020-01-14 17:30,1,1,2020-01-15 17:30,,,2020-01-16 17:30,,
2020-01-14 20:00,1,3,2020-01-15 20:00,,,2020-01-16 20:00,,
2020-01-15 0:30,1,2,2020-01-16 0:30,,,2020-01-17 0:30,,
2020-01-15 1:00,1,3,2020-01-16 1:00,,,2020-01-17 1:00,,
2020-01-15 3:30,2,1,2020-01-16 3:30,,,2020-01-17 3:30,,
2020-01-15 4:30,2,1,2020-01-16 4:30,,,2020-01-17 4:30,,
2020-01-15 5:00,2,2,2020-01-16 5:00,,,2020-01-17 5:00,,
2020-01-15 7:00,2,2,2020-01-16 7:00,,,2020-01-17 7:00,,
2020-01-15 7:30,1,2,2020-01-16 7:30,,,2020-01-17 7:30,,
2020-01-15 12:00,2,1,2020-01-16 12:00,,,2020-01-17 12:00,,
2020-01-15 14:00,2,1,2020-01-16 14:00,,,2020-01-17 14:00,,
2020-01-15 16:00,1,3,2020-01-16 16:00,,,2020-01-17 16:00,,
2020-01-15 17:30,1,2,2020-01-16 17:30,,,2020-01-17 17:30,,
2020-01-15 17:30,2,1,2020-01-16 17:30,,,2020-01-17 17:30,,
2020-01-21 6:30,1,1,2020-01-22 6:30,,,2020-01-23 6:30,,
2020-01-21 8:00,1,3,2020-01-22 8:00,,,2020-01-23 8:00,,
2020-01-21 23:30,1,3,2020-01-22 23:30,,,2020-01-23 23:30,,
2020-01-22 2:00,1,1,2020-01-23 2:00,,,2020-01-24 2:00,,
2020-01-22 10:00,1,2,2020-01-23 10:00,,,2020-01-24 10:00,,
2020-01-22 14:00,1,3,2020-01-23 14:00,,,2020-01-24 14:00,,
2020-01-22 23:00,1,2,2020-01-23 23:00,,,2020-01-24 23:00,,
2020-01-22 23:30,1,2,2020-01-23 23:30,,,2020-01-24 23:30,,
2020-01-23 0:00,1,3,2020-01-24 0:00,,,2020-01-25 0:00,,
2020-01-23 6:00,1,2,2020-01-24 6:00,,,2020-01-25 6:00,,
2020-01-23 10:30,1,3,2020-01-24 10:30,,,2020-01-25 10:30,,
2020-01-23 14:00,1,1,2020-01-24 14:00,,,2020-01-25 14:00,,
2020-01-23 17:00,1,3,2020-01-24 17:00,,,2020-01-25 17:00,,
2020-01-24 1:00,1,1,2020-01-25 1:00,,,2020-01-26 1:00,,
2020-01-24 2:00,1,2,2020-01-25 2:00,,,2020-01-26 2:00,,
2020-01-24 2:00,1,3,2020-01-25 2:00,,,2020-01-26 2:00,,
2020-01-24 5:00,1,2,2020-01-25 5:00,,,2020-01-26 5:00,,
2020-01-24 8:00,1,1,2020-01-25 8:00,,,2020-01-26 8:00,,
2020-01-24 11:30,1,1,2020-01-25 11:30,,,2020-01-26 11:30,,
2020-01-24 21:00,1,2,2020-01-25 21:00,,,2020-01-26 21:00,,
2020-01-25 4:30,1,2,2020-01-26 4:30,,,2020-01-27 4:30,,
2020-01-25 7:30,1,2,2020-01-26 7:30,,,2020-01-27 7:30,,
2020-01-25 9:00,1,2,2020-01-26 9:00,,,2020-01-27 9:00,,
2020-01-25 13:30,1,2,2020-01-26 13:30,,,2020-01-27 13:30,,
2020-01-26 9:30,1,2,2020-01-27 9:30,,,2020-01-28 9:30,,
2020-01-26 13:30,1,1,2020-01-27 13:30,,,2020-01-28 13:30,,
2020-01-26 18:00,1,3,2020-01-27 18:00,,,2020-01-28 18:00,,
2020-01-26 20:00,1,3,2020-01-27 20:00,,,2020-01-28 20:00,,
2020-01-26 20:30,1,2,2020-01-27 20:30,,,2020-01-28 20:30,,
2020-01-27 1:00,1,3,2020-01-28 1:00,,,2020-01-29 1:00,,
2020-01-27 6:00,1,3,2020-01-28 6:00,,,2020-01-29 6:00,,
2020-01-27 7:30,1,3,2020-01-28 7:30,,,2020-01-29 7:30,,
2020-01-27 20:00,1,3,2020-01-28 20:00,,,2020-01-29 20:00,,
2020-01-28 6:00,1,3,2020-01-29 6:00,,,2020-01-30 6:00,,
2020-01-28 9:30,1,2,2020-01-29 9:30,,,2020-01-30 9:30,,
2020-01-28 14:30,1,1,2020-01-29 14:30,,,2020-01-30 14:30,,
2020-01-28 23:00,1,2,2020-01-29 23:00,,,2020-01-30 23:00,,
2020-01-28 23:30,1,3,2020-01-29 23:30,,,2020-01-30 23:30,,
2020-01-29 2:00,1,3,2020-01-30 2:00,,,2020-01-31 2:00,,
2020-01-29 4:30,1,3,2020-01-30 4:30,,,2020-01-31 4:30,,
2020-01-29 11:00,1,2,2020-01-30 11:00,,,2020-01-31 11:00,,
2020-01-30 3:30,1,2,2020-01-31 3:30,,,2020-02-01 3:30,,
2020-01-30 4:30,1,1,2020-01-31 4:30,,,2020-02-01 4:30,,
2020-01-30 7:30,1,2,2020-01-31 7:30,,,2020-02-01 7:30,,
2020-01-30 16:00,1,3,2020-01-31 16:00,,,2020-02-01 16:00,,
2020-01-30 18:00,1,1,2020-01-31 18:00,,,2020-02-01 18:00,,
2020-01-30 19:00,1,3,2020-01-31 19:00,,,2020-02-01 19:00,,
2020-01-30 19:30,1,3,2020-01-31 19:30,,,2020-02-01 19:30,,
2020-01-31 2:30,1,3,2020-02-01 2:30,,,2020-02-02 2:30,,
2020-01-31 11:30,1,2,2020-02-01 11:30,,,2020-02-02 11:30,,
2020-01-31 17:00,1,2,2020-02-01 17:00,,,2020-02-02 17:00,,
2020-02-01 0:30,1,2,2020-02-02 0:30,,,2020-02-03 0:30,,
2020-02-01 3:00,1,2,2020-02-02 3:00,,,2020-02-03 3:00,,
2020-02-02 0:30,1,3,2020-02-03 0:30,,,2020-02-04 0:30,,
2020-02-02 4:00,1,2,2020-02-03 4:00,,,2020-02-04 4:00,,
2020-02-02 6:00,1,2,2020-02-03 6:00,,,2020-02-04 6:00,,
2020-02-02 7:00,1,1,2020-02-03 7:00,,,2020-02-04 7:00,,
2020-02-02 13:30,1,1,2020-02-03 13:30,,,2020-02-04 13:30,,
2020-02-02 18:00,1,3,2020-02-03 18:00,,,2020-02-04 18:00,,
2020-02-02 23:00,1,3,2020-02-03 23:00,,,2020-02-04 23:00,,
2020-02-02 23:30,1,1,2020-02-03 23:30,,,2020-02-04 23:30,,
2020-02-03 0:30,1,2,2020-02-04 0:30,,,2020-02-05 0:30,,
2020-02-03 1:00,1,1,2020-02-04 1:00,,,2020-02-05 1:00,,
2020-02-03 3:00,1,1,2020-02-04 3:00,,,2020-02-05 3:00,,
2020-02-03 5:30,1,2,2020-02-04 5:30,,,2020-02-05 5:30,,
2020-02-03 12:00,1,2,2020-02-04 12:00,,,2020-02-05 12:00,,
2020-02-03 13:00,1,1,2020-02-04 13:00,,,2020-02-05 13:00,,
2020-02-03 14:30,1,1,2020-02-04 14:30,,,2020-02-05 14:30,,
2020-02-03 16:00,1,3,2020-02-04 16:00,,,2020-02-05 16:00,,
2020-02-03 19:30,1,2,2020-02-04 19:30,,,2020-02-05 19:30,,
2020-02-03 20:00,1,3,2020-02-04 20:00,,,2020-02-05 20:00,,
2020-02-04 6:00,1,1,2020-02-05 6:00,,,2020-02-06 6:00,,
2020-02-04 13:00,1,3,2020-02-05 13:00,,,2020-02-06 13:00,,
2020-02-04 18:30,1,1,2020-02-05 18:30,,,2020-02-06 18:30,,
2020-02-05 10:30,1,2,2020-02-06 10:30,,,2020-02-07 10:30,,
2020-02-05 16:00,1,1,2020-02-06 16:00,,,2020-02-07 16:00,,
2020-02-05 17:00,1,2,2020-02-06 17:00,,,2020-02-07 17:00,,
2020-02-05 18:30,1,3,2020-02-06 18:30,,,2020-02-07 18:30,,
2020-02-05 20:00,1,1,2020-02-06 20:00,,,2020-02-07 20:00,,
2020-02-06 3:30,1,1,2020-02-07 3:30,,,2020-02-08 3:30,,
2020-02-06 7:00,1,3,2020-02-07 7:00,,,2020-02-08 7:00,,
2020-02-06 11:30,1,2,2020-02-07 11:30,,,2020-02-08 11:30,,
2020-02-06 12:30,1,2,2020-02-07 12:30,,,2020-02-08 12:30,,
2020-02-06 21:30,1,1,2020-02-07 21:30,,,2020-02-08 21:30,,
2020-02-07 2:00,1,3,2020-02-08 2:00,,,2020-02-09 2:00,,
2020-02-07 9:30,1,1,2020-02-08 9:30,,,2020-02-09 9:30,,
2020-02-07 13:30,1,2,2020-02-08 13:30,,,2020-02-09 13:30,,
2020-02-07 15:30,2,2,2020-02-08 15:30,,,2020-02-09 15:30,,
2020-02-07 23:30,2,3,2020-02-08 23:30,,,2020-02-09 23:30,,
2020-02-08 0:30,1,2,2020-02-09 0:30,,,2020-02-10 0:30,,
2020-02-08 2:00,1,3,2020-02-09 2:00,,,2020-02-10 2:00,,
2020-02-08 3:30,1,2,2020-02-09 3:30,,,2020-02-10 3:30,,
2020-02-08 4:00,1,3,2020-02-09 4:00,,,2020-02-10 4:00,,
2020-02-08 7:30,1,2,2020-02-09 7:30,,,2020-02-10 7:30,,
2020-02-08 9:30,1,3,2020-02-09 9:30,,,2020-02-10 9:30,,
2020-02-08 11:30,2,2,2020-02-09 11:30,,,2020-02-10 11:30,,
2020-02-08 12:30,2,2,2020-02-09 12:30,,,2020-02-10 12:30,,
2020-02-08 17:00,1,3,2020-02-09 17:00,,,2020-02-10 17:00,,
2020-02-08 18:00,2,3,2020-02-09 18:00,,,2020-02-10 18:00,,
2020-02-08 18:30,2,1,2020-02-09 18:30,,,2020-02-10 18:30,,
2020-02-08 23:00,1,2,2020-02-09 23:00,,,2020-02-10 23:00,,
2020-02-09 0:00,2,3,2020-02-10 0:00,,,2020-02-11 0:00,,
2020-02-09 2:00,1,2,2020-02-10 2:00,,,2020-02-11 2:00,,
2020-02-09 17:30,2,1,2020-02-10 17:30,,,2020-02-11 17:30,,
2020-02-09 19:30,2,3,2020-02-10 19:30,,,2020-02-11 19:30,,
2020-02-09 21:00,1,1,2020-02-10 21:00,,,2020-02-11 21:00,,
2020-02-09 22:00,2,1,2020-02-10 22:00,,,2020-02-11 22:00,,
2020-02-09 23:00,1,2,2020-02-10 23:00,,,2020-02-11 23:00,,
2020-02-09 23:00,2,3,2020-02-10 23:00,,,2020-02-11 23:00,,
2020-02-09 23:30,1,3,2020-02-10 23:30,,,2020-02-11 23:30,,
