MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2020-01-15 05:00,2,2,2020-01-16 05:00,0,2.37789170997476e-21,2020-01-17 05:00,0,8.40961711864114e-25
2020-01-15 07:00,2,2,2020-01-16 07:00,0,1.98797162438726e-21,2020-01-17 07:00,0,1.16881880742545e-23
2020-01-15 07:30,1,2,2020-01-16 07:30,0,8.58555086018205e-21,2020-01-17 07:30,0,2.00353559955673e-25
2020-01-15 12:00,2,1,2020-01-16 12:00,0,6.40865099163966e-25,2020-01-17 12:00,0,4.65496725782504e-24
2020-01-15 14:00,2,1,2020-01-16 14:00,0,4.08986264117358e-24,2020-01-17 14:00,0,6.85954140189823e-20
2020-01-15 16:00,1,3,2020-01-16 16:00,0,2.1634039545934e-27,2020-01-17 16:00,0,4.52221828770137e-19
2020-01-15 17:30,1,2,2020-01-16 17:30,0,2.01431792131362e-24,2020-01-17 17:30,0,3.20237278210378e-20
2020-01-15 17:30,2,1,2020-01-16 17:30,0,7.81519269872132e-23,2020-01-17 17:30,0,2.19709698372347e-18
2020-01-21 06:30,1,1,2020-01-22 06:30,0,7.83580848827431e-25,2020-01-23 06:30,0,1.0795407676316e-17
2020-01-21 08:00,1,3,2020-01-22 08:00,0,3.92689799865663e-28,2020-01-23 08:00,0,8.46910907682498e-17
2020-01-21 23:30,1,3,2020-01-22 23:30,0,5.67336784765792e-11,2020-01-23 23:30,0,1.63747609943592e-17
2020-01-22 02:00,1,1,2020-01-23 02:00,0,4.1284009302209e-17,2020-01-24 02:00,0,2.06874578520024e-16
2020-01-22 10:00,1,2,2020-01-23 10:00,0,5.18426142718864e-14,2020-01-24 10:00,0,7.15559723992409e-11
2020-01-22 14:00,1,3,2020-01-23 14:00,0,1.49335885043027e-15,2020-01-24 14:00,0,8.72461201885686e-26
2020-01-22 23:00,1,2,2020-01-23 23:00,0,1.24214835132848e-09,2020-01-24 23:00,0,8.26916999326966e-15
2020-01-22 23:30,1,2,2020-01-23 23:30,0,8.5933999456024e-10,2020-01-24 23:30,0,5.43400813734996e-14
2020-01-23 00:00,1,3,2020-01-24 00:00,0,3.11378461774408e-16,2020-01-25 00:00,0,4.70151675002562e-23
2020-01-23 06:00,1,2,2020-01-24 06:00,0,2.53010344442518e-08,2020-01-25 06:00,0,1.10540468834696e-09
2020-01-23 10:30,1,3,2020-01-24 10:30,0,9.83694052336475e-20,2020-01-25 10:30,0,3.21664388158324e-17
2020-01-23 14:00,1,1,2020-01-24 14:00,0,1.72502846186508e-19,2020-01-25 14:00,0,3.89790215873371e-16
2020-01-23 17:00,1,3,2020-01-24 17:00,0,1.77398779138153e-21,2020-01-25 17:00,0,6.50460422168587e-13
2020-01-24 01:00,1,1,2020-01-25 01:00,0,9.41679228279698e-20,2020-01-26 01:00,0,8.2025555086409e-16
2020-01-24 02:00,1,2,2020-01-25 02:00,0,4.02327424681656e-11,2020-01-26 02:00,0,5.69523482340212e-12
2020-01-24 02:00,1,3,2020-01-25 02:00,0,7.23881362339923e-25,2020-01-26 02:00,0,2.46317782689122e-20
2020-01-24 05:00,1,2,2020-01-25 05:00,0,2.19527251448692e-10,2020-01-26 05:00,0,2.24514287571211e-11
2020-01-24 08:00,1,1,2020-01-25 08:00,0,3.44673775281753e-18,2020-01-26 08:00,0,6.82164404811899e-15
2020-01-24 11:30,1,1,2020-01-25 11:30,0,2.27860528539826e-17,2020-01-26 11:30,0,1.07189441698116e-15
2020-01-24 21:00,1,2,2020-01-25 21:00,0,2.52464556424466e-07,2020-01-26 21:00,0,3.30550743993641e-16
2020-01-25 04:30,1,2,2020-01-26 04:30,0,3.47033609894847e-10,2020-01-27 04:30,0,1.51253045837016e-18
2020-01-25 07:30,1,2,2020-01-26 07:30,0,2.11698916218134e-14,2020-01-27 07:30,0,5.55891560756505e-20
2020-01-25 09:00,1,2,2020-01-26 09:00,0,1.29881735137875e-15,2020-01-27 09:00,0,1.77232780990627e-21
2020-01-25 13:30,1,2,2020-01-26 13:30,0,1.04629428558589e-12,2020-01-27 13:30,0,2.28013983355946e-22
2020-01-26 09:30,1,2,2020-01-27 09:30,0,1.48867123551436e-20,2020-01-28 09:30,0,1.07287906735967e-12
2020-01-26 13:30,1,1,2020-01-27 13:30,0,2.28258747602947e-18,2020-01-28 13:30,0,6.13428353984258e-15
2020-01-26 18:00,1,3,2020-01-27 18:00,0,1.04146982247491e-07,2020-01-28 18:00,0,2.61949583910394e-12
2020-01-26 20:00,1,3,2020-01-27 20:00,0,1.22107206420138e-09,2020-01-28 20:00,0,5.86642725827064e-12
2020-01-26 20:30,1,2,2020-01-27 20:30,0,1.69103447465051e-07,2020-01-28 20:30,0,7.41050994042233e-15
2020-01-27 01:00,1,3,2020-01-28 01:00,0,1.93207964449135e-11,2020-01-29 01:00,0,6.23741826663212e-20
2020-01-27 06:00,1,3,2020-01-28 06:00,0,1.10282749399405e-12,2020-01-29 06:00,0,4.84481225668456e-16
2020-01-27 07:30,1,3,2020-01-28 07:30,0,1.44146089822821e-11,2020-01-29 07:30,0,4.59127318569395e-15
2020-01-27 20:00,1,3,2020-01-28 20:00,0,5.87841117886163e-12,2020-01-29 20:00,0,1.83607481570098e-10
2020-01-28 06:00,1,3,2020-01-29 06:00,0,4.8585015172888e-16,2020-01-30 06:00,0,0.000336008756007401
2020-01-28 09:30,1,2,2020-01-29 09:30,0,3.0735479181305e-19,2020-01-30 09:30,0,6.46855771392728e-17
2020-01-28 14:30,1,1,2020-01-29 14:30,0,3.49559173358168e-20,2020-01-30 14:30,0,6.15817781117133e-19
2020-01-28 23:00,1,2,2020-01-29 23:00,0,8.82476768491186e-15,2020-01-30 23:00,0,8.22179394278155e-17
2020-01-28 23:30,1,3,2020-01-29 23:30,0,2.06512569631222e-06,2020-01-30 23:30,0,6.79043654352632e-10
2020-01-29 02:00,1,3,2020-01-30 02:00,1,0.510811523914346,2020-01-31 02:00,0,1.78255041999226e-16
2020-01-29 04:30,1,3,2020-01-30 04:30,0,0.000108280585781556,2020-01-31 04:30,0,2.05360402109715e-14
2020-01-29 11:00,1,2,2020-01-30 11:00,0,4.53851512114132e-19,2020-01-31 11:00,0,1.2773974104851e-17
2020-01-30 03:30,1,2,2020-01-31 03:30,0,3.21005541859487e-17,2020-02-01 03:30,0,2.72987688734347e-21
2020-01-30 04:30,1,1,2020-01-31 04:30,0,1.83629244662274e-18,2020-02-01 04:30,0,6.79646446519662e-22
2020-01-30 07:30,1,2,2020-01-31 07:30,0,7.72930918130026e-20,2020-02-01 07:30,0,1.30959853942159e-17
2020-01-30 16:00,1,3,2020-01-31 16:00,0,1.42391460575875e-16,2020-02-01 16:00,0,4.43814445836826e-14
2020-01-30 18:00,1,1,2020-01-31 18:00,0,9.71280107222641e-22,2020-02-01 18:00,0,1.46337559523699e-14
2020-01-30 19:00,1,3,2020-01-31 19:00,0,1.56305243858909e-15,2020-02-01 19:00,0,8.97712821108536e-14
2020-01-30 19:30,1,3,2020-01-31 19:30,0,4.89517895741325e-15,2020-02-01 19:30,0,4.16951938036e-14
2020-01-31 02:30,1,3,2020-02-01 02:30,0,1.22802188335711e-18,2020-02-02 02:30,0,6.99172525735667e-20
2020-01-31 11:30,1,2,2020-02-01 11:30,0,1.84615979639787e-09,2020-02-02 11:30,0,9.01354954847783e-15
2020-01-31 17:00,1,2,2020-02-01 17:00,0,1.02273072273036e-09,2020-02-02 17:00,0,1.48197876462371e-19
2020-02-01 00:30,1,2,2020-02-02 00:30,0,8.03520563599147e-17,2020-02-03 00:30,0,3.28470180481289e-16
2020-02-01 03:00,1,2,2020-02-02 03:00,0,2.5753153481098e-22,2020-02-03 03:00,0,2.81098281494618e-16
2020-02-02 00:30,1,3,2020-02-03 00:30,0,1.15316556890687e-15,2020-02-04 00:30,0,8.06063819487863e-24
2020-02-02 04:00,1,2,2020-02-03 04:00,0,8.30997189401756e-15,2020-02-04 04:00,0,4.91478290685326e-28
2020-02-02 06:00,1,2,2020-02-03 06:00,0,4.49091377001806e-18,2020-02-04 06:00,0,6.59135033142565e-29
2020-02-02 07:00,1,1,2020-02-03 07:00,0,5.35263721649274e-24,2020-02-04 07:00,0,2.65007926801729e-26
2020-02-02 13:30,1,1,2020-02-03 13:30,0,8.75800385722682e-27,2020-02-04 13:30,0,1.47733148074539e-22
2020-02-02 18:00,1,3,2020-02-03 18:00,0,6.35489748152523e-24,2020-02-04 18:00,0,1.84099790081273e-18
2020-02-02 23:00,1,3,2020-02-03 23:00,0,5.51286246868971e-23,2020-02-04 23:00,0,3.27544983258882e-23
2020-02-02 23:30,1,1,2020-02-03 23:30,0,1.06065553841267e-25,2020-02-04 23:30,0,3.680604882785e-23
2020-02-03 00:30,1,2,2020-02-04 00:30,0,2.01699109222187e-26,2020-02-05 00:30,0,7.00796305490291e-25
2020-02-03 01:00,1,1,2020-02-04 01:00,0,2.1616889402954e-27,2020-02-05 01:00,0,9.79696464041367e-28
2020-02-03 03:00,1,1,2020-02-04 03:00,0,2.46109044785799e-28,2020-02-05 03:00,0,2.45737332944089e-30
2020-02-03 05:30,1,2,2020-02-04 05:30,0,3.20860167067839e-32,2020-02-05 05:30,0,6.47336363111067e-31
2020-02-03 12:00,1,2,2020-02-04 12:00,0,1.24597272732743e-23,2020-02-05 12:00,0,3.94397838887733e-33
2020-02-03 13:00,1,1,2020-02-04 13:00,0,2.94976250644156e-25,2020-02-05 13:00,0,3.37670426590354e-31
2020-02-03 14:30,1,1,2020-02-04 14:30,0,3.74604649958684e-20,2020-02-05 14:30,0,2.44618713847948e-31
2020-02-03 16:00,1,3,2020-02-04 16:00,0,5.07440200715553e-19,2020-02-05 16:00,0,7.20537948721036e-37
2020-02-03 19:30,1,2,2020-02-04 19:30,0,1.2238572989503e-12,2020-02-05 19:30,0,7.51938075050473e-29
2020-02-03 20:00,1,3,2020-02-04 20:00,0,3.18202603265254e-11,2020-02-05 20:00,0,1.64873195155739e-34
2020-02-04 06:00,1,1,2020-02-05 06:00,0,2.3001345981987e-30,2020-02-06 06:00,0,4.60569081010145e-28
2020-02-04 13:00,1,3,2020-02-05 13:00,0,1.8300135384361e-37,2020-02-06 13:00,0,1.19174877758801e-30
2020-02-04 18:30,1,1,2020-02-05 18:30,0,8.2263231204398e-32,2020-02-06 18:30,0,2.20581180240093e-27
2020-02-05 10:30,1,2,2020-02-06 10:30,0,9.19450417717581e-30,2020-02-07 10:30,0,9.44860811890193e-27
2020-02-05 16:00,1,1,2020-02-06 16:00,0,5.81818665361163e-31,2020-02-07 16:00,0,4.50731980453268e-19
2020-02-05 17:00,1,2,2020-02-06 17:00,0,1.46831691497208e-26,2020-02-07 17:00,0,2.05899330728894e-16
2020-02-05 18:30,1,3,2020-02-06 18:30,0,1.9974211543187e-26,2020-02-07 18:30,0,3.57138619132155e-19
2020-02-05 20:00,1,1,2020-02-06 20:00,0,5.37288139729799e-28,2020-02-07 20:00,0,2.04014295812014e-16
2020-02-06 03:30,1,1,2020-02-07 03:30,0,2.85636864512274e-28,2020-02-08 03:30,0,1.64168135558635e-21
2020-02-06 07:00,1,3,2020-02-07 07:00,0,2.25363146033259e-32,2020-02-08 07:00,0,4.14034917286227e-25
2020-02-06 11:30,1,2,2020-02-07 11:30,0,1.07989442687335e-21,2020-02-08 11:30,0,1.09047478642478e-21
2020-02-06 12:30,1,2,2020-02-07 12:30,0,7.79245501532943e-21,2020-02-08 12:30,0,4.2739545191614e-24
2020-02-06 21:30,1,1,2020-02-07 21:30,0,2.52487999906668e-17,2020-02-08 21:30,0,1.98046475575534e-22
2020-02-07 02:00,1,3,2020-02-08 02:00,0,2.73961956962101e-22,2020-02-09 02:00,0,7.3937630277083e-29
2020-02-07 09:30,1,1,2020-02-08 09:30,0,3.00826666551456e-24,2020-02-09 09:30,0,1.40826960254499e-23
2020-02-07 13:30,1,2,2020-02-08 13:30,0,6.36457370423906e-23,2020-02-09 13:30,0,7.07814478889021e-21
2020-02-07 15:30,2,2,2020-02-08 15:30,0,4.65676925844013e-22,2020-02-09 15:30,0,1.77523433282958e-20
2020-02-07 23:30,2,3,2020-02-08 23:30,0,2.38405165364048e-21,2020-02-09 23:30,0,4.87912141705867e-15
2020-02-08 00:30,1,2,2020-02-09 00:30,0,5.52767189943887e-23,2020-02-10 00:30,0,3.19163568027556e-18
2020-02-08 02:00,1,3,2020-02-09 02:00,0,7.43046214214424e-29,2020-02-10 02:00,0,2.19605725111371e-17
2020-02-08 03:30,1,2,2020-02-09 03:30,0,1.15530981319261e-28,2020-02-10 03:30,0,1.21689629379303e-14
2020-02-08 04:00,1,3,2020-02-09 04:00,0,9.18277210188514e-30,2020-02-10 04:00,0,1.73088859457519e-14
2020-02-08 07:30,1,2,2020-02-09 07:30,0,1.45158984124097e-32,2020-02-10 07:30,0,7.32009263475205e-17
2020-02-08 09:30,1,3,2020-02-09 09:30,0,5.18902475118776e-26,2020-02-10 09:30,0,6.09180880330492e-12
2020-02-08 11:30,2,2,2020-02-09 11:30,0,3.82807861248549e-23,2020-02-10 11:30,0,2.02482148177546e-13
2020-02-08 12:30,2,2,2020-02-09 12:30,0,6.2353217310309e-22,2020-02-10 12:30,0,1.57775827096945e-15
2020-02-08 17:00,1,3,2020-02-09 17:00,0,3.23300533527309e-20,2020-02-10 17:00,0,9.00661830366215e-21
2020-02-08 18:00,2,3,2020-02-09 18:00,0,2.76931160467227e-16,2020-02-10 18:00,0,3.11467185559501e-13
2020-02-08 18:30,2,1,2020-02-09 18:30,0,1.15482806616679e-19,2020-02-10 18:30,0,8.50013745726105e-17
2020-02-08 23:00,1,2,2020-02-09 23:00,0,3.12936998137084e-20,2020-02-10 23:00,0,2.46295987275981e-22
2020-02-09 00:00,2,3,2020-02-10 00:00,0,3.64189814724205e-16,2020-02-11 00:00,0,5.06382136525916e-19
2020-02-09 02:00,1,2,2020-02-10 02:00,0,5.99849980939148e-17,2020-02-11 02:00,0,1.98798426105387e-22
2020-02-09 17:30,2,1,2020-02-10 17:30,0,4.5978067363258e-18,2020-02-11 17:30,0,4.64261709895911e-15
2020-02-09 19:30,2,3,2020-02-10 19:30,0,2.26192011757646e-14,2020-02-11 19:30,0,5.52590803462505e-12
2020-02-09 21:00,1,1,2020-02-10 21:00,0,4.38975655546251e-20,2020-02-11 21:00,0,1.21175197845502e-16
2020-02-09 22:00,2,1,2020-02-10 22:00,0,2.1257150468574e-23,2020-02-11 22:00,0,5.93681818130454e-17
2020-02-09 23:00,1,2,2020-02-10 23:00,0,2.44313863374665e-22,2020-02-11 23:00,0,5.78317663631241e-17
2020-02-09 23:00,2,3,2020-02-10 23:00,0,7.05394837485435e-18,2020-02-11 23:00,0,1.45463949623851e-12
2020-02-09 23:30,1,3,2020-02-10 23:30,0,3.7191181915652e-23,2020-02-11 23:30,0,3.21883727978422e-17
2020-02-10 03:00,2,1,2020-02-11 03:00,0,2.55900018402271e-22,2020-02-12 03:00,0,6.04458871275719e-10
2020-02-10 04:00,1,3,2020-02-11 04:00,0,4.72667934997112e-29,2020-02-12 04:00,0,1.81960472591825e-16
2020-02-10 07:00,2,1,2020-02-11 07:00,0,4.21515151761425e-23,2020-02-12 07:00,0,3.49671484013388e-09
2020-02-10 08:30,2,1,2020-02-11 08:30,0,3.32289719433559e-21,2020-02-12 08:30,0,5.45529658583495e-06
2020-02-10 09:30,1,2,2020-02-11 09:30,0,1.07947620405738e-14,2020-02-12 09:30,1,0.597882387541744
2020-02-10 11:30,2,3,2020-02-11 11:30,0,4.14513123666749e-10,2020-02-12 11:30,1,0.605435579406785
2020-02-10 12:00,1,3,2020-02-11 12:00,0,7.17899220919527e-19,2020-02-12 12:00,1,0.86763115505502
2020-02-10 15:00,2,1,2020-02-11 15:00,0,2.90652991464633e-16,2020-02-12 15:00,1,0.999330980256969
2020-02-10 15:00,1,2,2020-02-11 15:00,0,4.22381994680566e-13,2020-02-12 15:00,1,0.544297987541572
2020-02-10 15:30,2,1,2020-02-11 15:30,0,2.09887733429716e-15,2020-02-12 15:30,1,0.999928049428739
2020-02-10 15:30,1,2,2020-02-11 15:30,0,1.94124925264479e-12,2020-02-12 15:30,1,0.912486750161321
2020-02-10 15:30,2,2,2020-02-11 15:30,0,5.6936041248618e-15,2020-02-12 15:30,1,0.700465142815946
2020-02-10 16:00,1,1,2020-02-11 16:00,0,2.06602547989421e-18,2020-02-12 16:00,1,0.585972498692931
2020-02-10 16:00,2,2,2020-02-11 16:00,0,1.53450120582868e-14,2020-02-12 16:00,1,0.934302516907008
2020-02-10 16:30,1,1,2020-02-11 16:30,0,2.01170682592865e-18,2020-02-12 16:30,1,0.55870185963403
2020-02-10 16:30,2,1,2020-02-11 16:30,0,1.63954159305385e-14,2020-02-12 16:30,1,0.999993955834541
2020-02-10 16:30,1,2,2020-02-11 16:30,0,2.07340470660487e-14,2020-02-12 16:30,1,0.994307141430024
2020-02-10 16:30,1,3,2020-02-11 16:30,0,3.34890573641904e-17,2020-02-12 16:30,1,0.99999813023157
2020-02-10 17:00,1,1,2020-02-11 17:00,0,9.86127770137156e-19,2020-02-12 17:00,1,0.555473258950142
2020-02-10 17:30,1,3,2020-02-11 17:30,0,1.7230874548528e-17,2020-02-12 17:30,1,0.999980351496605
2020-02-10 18:00,1,1,2020-02-11 18:00,0,1.85172647415462e-17,2020-02-12 18:00,1,0.510281671282892
2020-02-10 18:00,1,3,2020-02-11 18:00,0,3.906789340714e-19,2020-02-12 18:00,1,0.999957806367341
2020-02-10 18:30,2,1,2020-02-11 18:30,0,4.8890263482227e-15,2020-02-12 18:30,1,0.996994146504343
2020-02-10 18:30,1,2,2020-02-11 18:30,0,8.01235734757886e-15,2020-02-12 18:30,1,0.998852287036983
2020-02-10 18:30,2,2,2020-02-11 18:30,0,5.01513942425169e-15,2020-02-12 18:30,0,0.07558026863768
2020-02-10 19:00,1,3,2020-02-11 19:00,0,1.49775770194512e-19,2020-02-12 19:00,1,0.999996380288443
2020-02-10 19:30,2,1,2020-02-11 19:30,0,4.37423884768388e-16,2020-02-12 19:30,1,0.999806574588458
2020-02-10 19:30,1,2,2020-02-11 19:30,0,7.64157732696577e-15,2020-02-12 19:30,1,0.991528618112987
2020-02-10 20:30,2,1,2020-02-11 20:30,0,4.39358672528462e-16,2020-02-12 20:30,1,0.999891069257133
2020-02-10 20:30,1,2,2020-02-11 20:30,0,4.3034338300704e-15,2020-02-12 20:30,1,0.999389631721224
2020-02-10 20:30,2,2,2020-02-11 20:30,0,1.19091686223764e-15,2020-02-12 20:30,1,0.679766387003914
2020-02-10 21:00,1,3,2020-02-11 21:00,0,4.10769211741595e-17,2020-02-12 21:00,1,0.99999417506729
2020-02-10 21:30,2,1,2020-02-11 21:30,0,9.93045979994387e-16,2020-02-12 21:30,1,0.993619131672537
2020-02-10 21:30,1,2,2020-02-11 21:30,0,4.47091048177754e-14,2020-02-12 21:30,1,0.841897847010453
2020-02-10 21:30,2,2,2020-02-11 21:30,0,1.12605904033416e-15,2020-02-12 21:30,0,0.0117332092766582
2020-02-10 22:00,2,2,2020-02-11 22:00,0,1.78924241723024e-16,2020-02-12 22:00,1,0.531878928784454
2020-02-10 22:00,1,3,2020-02-11 22:00,0,4.68617415888448e-19,2020-02-12 22:00,1,0.999985580325068
2020-02-10 22:30,1,1,2020-02-11 22:30,0,1.03288804651933e-16,2020-02-12 22:30,1,0.531863339893931
2020-02-10 22:30,2,2,2020-02-11 22:30,0,6.05054969655493e-15,2020-02-12 22:30,0,0.0123759246796381
2020-02-10 22:30,1,3,2020-02-11 22:30,0,3.65656606065233e-16,2020-02-12 22:30,1,0.999981576611229
2020-02-10 23:30,2,1,2020-02-11 23:30,0,1.2654371360432e-15,2020-02-12 23:30,1,0.9980617595386
2020-02-10 23:30,1,2,2020-02-11 23:30,0,3.96999898656028e-15,2020-02-12 23:30,1,0.693734282412485
2020-02-10 23:30,2,2,2020-02-11 23:30,0,6.58894515593831e-16,2020-02-12 23:30,1,0.510049355881427
2020-02-10 23:30,1,3,2020-02-11 23:30,0,3.22906562640805e-17,2020-02-12 23:30,1,0.999999884256258
2020-02-11 01:30,1,2,2020-02-12 01:30,0,3.29232100017726e-15,2020-02-13 01:30,1,0.51295418918498
2020-02-11 05:30,2,2,2020-02-12 05:30,0,3.28535603380768e-11,2020-02-13 05:30,0,0.000103926465923499
2020-02-11 10:00,1,2,2020-02-12 10:00,1,0.589012472783732,2020-02-13 10:00,1,0.550257671912444
2020-02-11 14:00,1,2,2020-02-12 14:00,1,0.8306928901925,2020-02-13 14:00,0,7.83813392701602e-06
2020-02-11 14:30,2,3,2020-02-12 14:30,1,0.869479001788135,2020-02-13 14:30,0,0.000883376153614432
2020-02-11 15:00,2,1,2020-02-12 15:00,1,0.999330668277633,2020-02-13 15:00,0,0.000876229469624237
2020-02-11 15:00,1,2,2020-02-12 15:00,1,0.544297987541572,2020-02-13 15:00,0,8.56712416308977e-07
2020-02-11 15:00,2,2,2020-02-12 15:00,0,0.187017787618064,2020-02-13 15:00,0,6.39656796103323e-05
2020-02-11 16:00,1,1,2020-02-12 16:00,1,0.585972498692931,2020-02-13 16:00,0,7.82778161833546e-07
2020-02-11 16:00,2,1,2020-02-12 16:00,1,0.999982750335861,2020-02-13 16:00,0,0.0163765963433232
2020-02-11 16:00,2,2,2020-02-12 16:00,1,0.93429034960582,2020-02-13 16:00,0,0.00181824589974249
2020-02-11 16:30,1,1,2020-02-12 16:30,1,0.55870185963403,2020-02-13 16:30,0,6.97653403122782e-07
2020-02-11 16:30,2,1,2020-02-12 16:30,1,0.999993950169956,2020-02-13 16:30,0,0.0207207912914621
2020-02-11 16:30,2,2,2020-02-12 16:30,1,0.969472563951627,2020-02-13 16:30,0,0.00245375652025385
2020-02-11 16:30,1,3,2020-02-12 16:30,1,0.999998129302197,2020-02-13 16:30,0,0.00192030808114468
2020-02-11 17:00,1,1,2020-02-12 17:00,1,0.555473258950142,2020-02-13 17:00,0,1.41051899005982e-08
2020-02-11 17:30,1,2,2020-02-12 17:30,1,0.967097851793078,2020-02-13 17:30,0,0.000222470610943047
2020-02-11 17:30,1,3,2020-02-12 17:30,1,0.999980346848945,2020-02-13 17:30,0,0.00435053153921636
2020-02-11 18:00,1,1,2020-02-12 18:00,1,0.510281671282892,2020-02-13 18:00,0,8.71945628926198e-08
2020-02-11 18:00,1,3,2020-02-12 18:00,1,0.999957795630978,2020-02-13 18:00,0,1.12745336264897e-06
2020-02-11 18:30,2,1,2020-02-12 18:30,1,0.996993481554279,2020-02-13 18:30,0,0.000543181328648169
2020-02-11 18:30,2,2,2020-02-12 18:30,0,0.0754761497234021,2020-02-13 18:30,0,4.95905558553108e-06
2020-02-11 19:00,1,3,2020-02-12 19:00,1,0.999996378693851,2020-02-13 19:00,0,5.57013099532433e-07
2020-02-11 19:30,2,1,2020-02-12 19:30,1,0.999806472049001,2020-02-13 19:30,0,0.00251251713606718
2020-02-11 19:30,1,2,2020-02-12 19:30,1,0.991531813042483,2020-02-13 19:30,0,0.000363026541468078
2020-02-11 19:30,2,2,2020-02-12 19:30,1,0.657548983167071,2020-02-13 19:30,0,1.65136750789717e-05
2020-02-11 20:00,1,2,2020-02-12 20:00,1,0.997803984346107,2020-02-13 20:00,0,1.28425471799272e-06
2020-02-11 20:30,2,1,2020-02-12 20:30,1,0.999891005538765,2020-02-13 20:30,0,0.000164222081971747
2020-02-11 20:30,1,2,2020-02-12 20:30,1,0.999390107344169,2020-02-13 20:30,0,1.18328735148142e-05
2020-02-11 20:30,2,2,2020-02-12 20:30,1,0.679649459309406,2020-02-13 20:30,0,2.43574277811951e-06
2020-02-11 20:30,2,3,2020-02-12 20:30,1,0.96037161508795,2020-02-13 20:30,0,2.7252957989108e-05
2020-02-11 21:00,2,1,2020-02-12 21:00,1,0.998327510044345,2020-02-13 21:00,1,0.501934179912897
2020-02-11 21:00,1,2,2020-02-12 21:00,1,0.992812777647611,2020-02-13 21:00,0,2.82263729368242e-05
2020-02-11 21:00,2,2,2020-02-12 21:00,1,0.53726845910911,2020-02-13 21:00,0,1.69972886433707e-06
2020-02-11 21:00,1,3,2020-02-12 21:00,1,0.999994172548813,2020-02-13 21:00,0,1.50766049323847e-07
2020-02-11 22:00,1,3,2020-02-12 22:00,1,0.999985575134717,2020-02-13 22:00,0,5.1225114966911e-07
2020-02-11 22:30,1,1,2020-02-12 22:30,1,0.531863339893931,2020-02-13 22:30,0,6.10230858207762e-07
2020-02-11 22:30,1,3,2020-02-12 22:30,1,0.999981570965725,2020-02-13 22:30,0,3.38615432809337e-05
2020-02-11 23:30,2,1,2020-02-12 23:30,1,0.998061203600362,2020-02-13 23:30,1,0.552506658245101
2020-02-11 23:30,2,2,2020-02-12 23:30,1,0.510049355881427,2020-02-13 23:30,0,1.29953816509389e-06
2020-02-11 23:30,1,3,2020-02-12 23:30,1,0.999999884158494,2020-02-13 23:30,0,3.06879889319339e-06
2020-02-12 00:00,2,1,2020-02-13 00:00,1,0.992028998422025,2020-02-14 00:00,1,0.632186441849097
2020-02-12 00:00,1,2,2020-02-13 00:00,1,0.802608489599734,2020-02-14 00:00,1,0.573821006419334
2020-02-12 00:00,2,2,2020-02-13 00:00,1,0.63512685769617,2020-02-14 00:00,0,0.00225245128578166
2020-02-12 00:00,2,3,2020-02-13 00:00,1,0.642760210936605,2020-02-14 00:00,0,0.000687313818332033
2020-02-12 00:30,1,2,2020-02-13 00:30,1,0.866087963784109,2020-02-14 00:30,1,0.57549112810019
2020-02-12 00:30,1,1,2020-02-13 00:30,0,0.0524817011434147,2020-02-14 00:30,0,2.80196268257779e-06
2020-02-12 01:00,1,2,2020-02-13 01:00,1,0.822246460164266,2020-02-14 01:00,1,0.566870566887122
2020-02-12 01:00,2,2,2020-02-13 01:00,1,0.671077095353056,2020-02-14 01:00,0,0.000308112430020981
2020-02-12 01:30,1,2,2020-02-13 01:30,1,0.51295418918498,2020-02-14 01:30,1,0.526056832427408
2020-02-12 01:30,2,1,2020-02-13 01:30,1,0.920901563290474,2020-02-14 01:30,1,0.579878337304992
2020-02-12 02:00,1,2,2020-02-13 02:00,1,0.545881738033492,2020-02-14 02:00,1,0.531725711268284
2020-02-12 09:00,2,1,2020-02-13 09:00,1,0.937025755514878,2020-02-14 09:00,1,0.509598868707801
2020-02-12 11:00,1,3,2020-02-13 11:00,0,4.09441045396804e-07,2020-02-14 11:00,0,5.76795107542531e-06
2020-02-12 17:00,1,3,2020-02-13 17:00,0,4.56264347636578e-06,2020-02-14 17:00,0,0.00128146006600527
2020-02-13 00:30,2,3,2020-02-14 00:30,0,0.00737715537890836,2020-02-15 00:30,0,2.79826578697999e-05
2020-02-13 03:30,1,2,2020-02-14 03:30,1,0.519712776975491,2020-02-15 03:30,0,4.22361364593062e-09
2020-02-13 13:00,1,3,2020-02-14 13:00,0,0.000747092318893176,2020-02-15 13:00,0,3.21179185925999e-08
2020-02-13 16:30,1,3,2020-02-14 16:30,0,0.00798150223521322,2020-02-15 16:30,0,6.75691740933941e-06
2020-02-13 21:00,1,3,2020-02-14 21:00,0,2.96839567981027e-09,2020-02-15 21:00,1,0.989792108652608
2020-02-13 22:00,1,3,2020-02-14 22:00,0,5.12846468917613e-07,2020-02-15 22:00,1,0.506740868903805
2020-02-14 01:00,2,2,2020-02-15 01:00,0,1.827256053909e-07,2020-02-16 01:00,0,0.00327642588524577
2020-02-14 01:00,1,1,2020-02-15 01:00,0,4.50025901627353e-10,2020-02-16 01:00,1,0.526963927827365
2020-02-14 03:30,1,2,2020-02-15 03:30,0,4.20944339580513e-09,2020-02-16 03:30,0,6.2922513739895e-07
