WeatherTest1,WeatherTest2,WeatherTest3,WeatherTest4,WeatherTest5,WeatherTest6,WeatherTest7,WeatherTest8,WeatherTest9,WeatherTest10,WeatherTest11,WeatherTest12,WeatherTest13,WeatherTest14,WeatherTest15,WeatherTest16,WeatherTest17,WeatherTest18,WeatherTest19,WeatherTest20,WeatherTest21,WeatherTest22,WeatherTest23,WeatherTest24,WeatherTest25,WeatherTest26,WeatherTest27,WeatherTest28,WeatherTest29,WeatherTest30,WeatherTest31,WeatherTest32,WeatherTest33,WeatherTest34,WeatherTest35,WeatherTest36,WeatherTest37,WeatherTest38,WeatherTest39,WeatherTest40,WeatherTest41,WeatherTest42,WeatherTest43,WeatherTest44,WeatherTest45,WeatherTest46,WeatherTest47,WeatherTest48,WeatherTest49,WeatherTest50,WeatherTest51,WeatherTest52,WeatherTest53,WeatherTest54,WeatherTest55,WeatherTest56,WeatherTest57,WeatherTest58,WeatherTest59,WeatherTest60,WeatherTest61,WeatherTest62,WeatherTest63,WeatherTest64,WeatherTest65,WeatherTest66,WeatherTest67,WeatherTest68,WeatherTest69,WeatherTest70,WeatherTest71,WeatherTest72,WeatherTest73,WeatherTest74,WeatherTest75,WeatherTest76,WeatherTest77,WeatherTest78,WeatherTest79,WeatherTest80,WeatherTest81,WeatherTest82,WeatherTest83,WeatherTest84,WeatherTest85,WeatherTest86,WeatherTest87,WeatherTest88,WeatherTest89,WeatherTest90,WeatherTest91,WeatherTest92,WeatherTest93,WeatherTest94,WeatherTest95,WeatherTest96,WeatherTest97,WeatherTest98,WeatherTest99,WeatherTest100,WeatherTest101,WeatherTest102,WeatherTest103,WeatherTest104,WeatherTest105,WeatherTest106,WeatherTest107,WeatherTest108,WeatherTest109,WeatherTest110,WeatherTest111,WeatherTest112,WeatherTest113,WeatherTest114,WeatherTest115,WeatherTest116,WeatherTest117,WeatherTest118,WeatherTest119,WeatherTest120,WeatherTest121,WeatherTest122,WeatherTest123,WeatherTest124,WeatherTest125,WeatherTest126,WeatherTest127,WeatherTest128,WeatherTest129,WeatherTest130,WeatherTest131,WeatherTest132,WeatherTest133,WeatherTest134,WeatherTest135,WeatherTest136,WeatherTest137,WeatherTest138,WeatherTest139,WeatherTest140,WeatherTest141,WeatherTest142,WeatherTest143,WeatherTest144,WeatherTest145,WeatherTest146,WeatherTest147,WeatherTest148,WeatherTest149,WeatherTest150,WeatherTest151,WeatherTest152,WeatherTest153,WeatherTest154,WeatherTest155,WeatherTest156,WeatherTest157,WeatherTest158,WeatherTest159,WeatherTest160,WeatherTest161,WeatherTest162,WeatherTest163,WeatherTest164,WeatherTest165,WeatherTest166,WeatherTest167,WeatherTest168,WeatherTest169,WeatherTest170,WeatherTest171,WeatherTest172,WeatherTest173,WeatherTest174,WeatherTest175,WeatherTest176,WeatherTest177,WeatherTest178,WeatherTest179,WeatherTest180,WeatherTest181,WeatherTest182,WeatherTest183,WeatherTest184,WeatherTest185,WeatherTest186,WeatherTest187,WeatherTest188,WeatherTest189,WeatherTest190,WeatherTest191,WeatherTest192,WeatherTest193,WeatherTest194,WeatherTest195,WeatherTest196,WeatherTest197,WeatherTest198,WeatherTest199,WeatherTest200,WeatherTest201,WeatherTest202,WeatherTest203,WeatherTest204,WeatherTest205,WeatherTest206,WeatherTest207,WeatherTest208,WeatherTest209,WeatherTest210,WeatherTest211,WeatherTest212,WeatherTest213,WeatherTest214,WeatherTest215,WeatherTest216,WeatherTest217,WeatherTest218,WeatherTest219,WeatherTest220,WeatherTest221,WeatherTest222,WeatherTest223,WeatherTest224,WeatherTest225,WeatherTest226,WeatherTest227,WeatherTest228,WeatherTest229,WeatherTest230,WeatherTest231,WeatherTest232,WeatherTest233,WeatherTest234,WeatherTest235,WeatherTest236,WeatherTest237,WeatherTest238,WeatherTest239,WeatherTest240,WeatherTest241,WeatherTest242,WeatherTest243,WeatherTest244,WeatherTest245,WeatherTest246,WeatherTest247,WeatherTest248,WeatherTest249,WeatherTest250,WeatherTest251,WeatherTest252,WeatherTest253,WeatherTest254,WeatherTest255,WeatherTest256,WeatherTest257,WeatherTest258,WeatherTest259,WeatherTest260,WeatherTest261,WeatherTest262,WeatherTest263,WeatherTest264,WeatherTest265,WeatherTest266,WeatherTest267,WeatherTest268,WeatherTest269,WeatherTest270,WeatherTest271,WeatherTest272,WeatherTest273,WeatherTest274,WeatherTest275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,6,0,30,3,0,0,0,1010.7,1013.9,63.1,0,0,2.9,0,337.7,0.1,1010.7,1013.9,63,0,0,3,0,329.2,0.3,1010.7,1013.9,61.9,0,0,3.1,0,297.2,0.4,1010.7,1013.9,60.8,0,0,3.3,0,321.6,0.4,1010.7,1013.9,60.7,0,0,3.3,0,299.3,0.2,1010.7,1013.9,60.9,0,0,3.2,0,332.4,0.5,1010.7,1013.9,61.1,0,0,3.2,0,310.1,0.5,1010.6,1013.8,61.4,0,0,3.1,0,322.9,0.5,1010.6,1013.8,61.6,0,0,3.1,0,314.5,0.2,1010.6,1013.8,61.3,0,0,3.1,0,328,0.3,1010.6,1013.8,61.1,0,0,3,0,355.4,0.6,1010.7,1013.9,60.9,0,0,3.1,0,344.5,0.4,1010.7,1013.9,60.8,0,0,3.1,0,0,0,1010.7,1013.9,60.4,0,0,3.3,0,0,0,1010.7,1013.9,60.2,0,0,3.3,0,33.6,0.5,1010.8,1014,60.8,0,0,3.5,0,87.3,0.9,1010.8,1014,59.9,0,0,3.6,0,73.9,0.8,1010.8,1014,59.3,0,0,3.7,0,29.4,0.6,1010.8,1014,58.9,0,0,3.7,0,29.8,0.6,1010.8,1014,58.9,0,0,3.7,0,84.4,0.6,1010.8,1014,58.6,0,0,3.6,0,35.1,0.5,1010.8,1014,58.8,0,0,3.5,0,103,0.2,1010.8,1014,59.4,0,0,3.4,0,0,0,1010.9,1014.1,60,0,0,3.3,0,0,0,1010.9,1014.1,60.1,0,0,3.1,0,0,0,1010.9,1014.1,61.1,0,0,2.9,0,0,0.1,1010.9,1014.1,61.6,0,0,2.8,0,0,0,1010.9,1014.1,62.1,0,0,2.8,0,0,0,1011,1014.2,62.4,0,0,3,0,0,0,1011,1014.2,62.7,0,0
2019,4,6,18,0,13.4,0,347.3,1.8,1006.4,1009.5,35.2,11.44,14460,13.4,0,354.1,1.8,1006.4,1009.5,35.1,11.44,14460,13.4,0,347.3,1.9,1006.5,1009.6,34.9,11.44,14460,13.4,0,334.5,2,1006.5,1009.6,34.9,11.44,14460,13.4,0,323.9,2.1,1006.5,1009.6,36.5,11.44,14460,13.4,0,335.6,2,1006.5,1009.6,37.3,11.44,14460,13.5,0,340,2,1006.5,1009.6,37,11.44,14460,13.5,0,315.3,1.2,1006.5,1009.6,36.3,11.43,14460,13.5,0,348.5,1.1,1006.5,1009.6,35.5,11.43,14460,13.5,0,345.9,0.9,1006.4,1009.5,36.2,11.43,14460,13.5,0,352.6,1.1,1006.4,1009.5,36.1,11.43,14460,13.5,0,350.6,1.3,1006.4,1009.5,36.4,11.43,14460,13.5,0,353.4,1,1006.4,1009.5,36.1,11.43,14460,13.5,0,7.7,1,1006.4,1009.5,36,11.43,14460,13.5,0,9.1,1.2,1006.4,1009.5,36.6,11.42,14460,13.4,0,1.4,1.8,1006.4,1009.5,34.5,11.45,14460,13.4,0,352.3,0.9,1006.4,1009.5,34.9,11.45,14460,13.4,0,1.9,1.6,1006.4,1009.5,34.8,11.45,14460,13.4,0,2.2,1.6,1006.4,1009.5,34.2,11.45,14460,13.4,0,1.9,1.6,1006.4,1009.5,33.8,11.45,14460,13.4,0,351.9,1.9,1006.5,1009.6,33.7,11.45,14460,13.4,0,358.8,1.9,1006.5,1009.6,34,11.45,14460,13.4,0,2,1.6,1006.5,1009.6,34.4,11.45,14460,13.4,0,6.8,1.3,1006.5,1009.6,34.6,11.46,14460,13.4,0,357.6,0.9,1006.5,1009.6,35.2,11.46,14460,13.3,0,13,0.9,1006.5,1009.6,35.8,11.46,14460,13.3,0,0.2,0.9,1006.5,1009.6,36,11.46,14460,13.3,0,354.2,0.9,1006.5,1009.6,36.3,11.46,14460,13.3,0,353.6,0.9,1006.5,1009.6,36.8,11.46,14460,13.3,0,16.8,0.8,1006.5,1009.6,37.3,11.46,14460
2019,4,7,0,30,10.7,0,17.2,3.6,1008.1,1011.2,43.1,0,0,10.7,0,13.7,2.5,1008.1,1011.2,43.1,0,0,10.7,0,19.7,2.8,1008.1,1011.2,42.9,0,0,10.7,0,40.6,3.2,1008.1,1011.2,43,0,0,10.7,0,31.3,2.8,1008.2,1011.3,43,0,0,10.7,0,15.2,3,1008.2,1011.3,42.9,0,0,10.7,0,31.4,3,1008.2,1011.3,42.8,0,0,10.7,0,33.4,2.9,1008.2,1011.3,42.7,0,0,10.7,0,13.8,2.2,1008.2,1011.3,42.5,0,0,10.7,0,14.5,2.2,1008.2,1011.3,42.3,0,0,10.8,0,27.3,2.3,1008.2,1011.3,42.2,0,0,10.8,0,16.9,2.4,1008.2,1011.3,42,0,0,10.8,0,15.6,2.1,1008.2,1011.3,42.1,0,0,10.8,0,47.9,1.1,1008.2,1011.3,41.8,0,0,10.8,0,15,2,1008.2,1011.3,41.3,0,0,10.7,0,13,3.1,1008.1,1011.2,43.5,0,0,10.7,0,18,2.4,1008.1,1011.2,43.4,0,0,10.7,0,35.4,1.5,1008.1,1011.2,43.4,0,0,10.7,0,42.5,1.3,1008.1,1011.2,43.7,0,0,10.7,0,38.3,1.3,1008.1,1011.2,43.7,0,0,10.7,0,18.9,1.2,1008.1,1011.2,43.8,0,0,10.7,0,43.5,1.1,1008.1,1011.2,44,0,0,10.7,0,10.7,2.2,1008.1,1011.2,44,0,0,10.7,0,17.9,2.2,1008.1,1011.2,44.3,0,0,10.7,0,14.2,3,1008.1,1011.2,44.4,0,0,10.6,0,31.3,2.1,1008.1,1011.2,44.5,0,0,10.6,0,25.1,2.6,1008.1,1011.2,44.5,0,0,10.6,0,15.7,2.1,1008.1,1011.2,44.7,0,0,10.6,0,15.5,2.6,1008.1,1011.2,44.7,0,0,10.6,0,38.5,2.6,1008.2,1011.3,44.6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,8,12,0,15.4,0,357,3.9,1013.2,1016.3,20.6,10.14,18780,15.3,0,6.3,5.2,1013.1,1016.2,19.4,10.1,18720,15.4,0,335.3,5,1013.1,1016.2,19.5,10.04,18660,15.4,0,355.2,4.3,1013.1,1016.2,19.9,9.99,18600,15.4,0,330.7,3.5,1013.1,1016.2,19.5,9.93,18540,15.4,0,350.4,3.1,1013.1,1016.2,19.6,9.88,18480,15.3,0,339.6,4.2,1013.1,1016.2,19.5,9.83,18420,15.3,0,353,3.8,1013.2,1016.3,19,9.78,18360,15.3,0,355.7,4.3,1013.2,1016.3,19.2,9.72,18300,15.3,0,350.1,3.7,1013.2,1016.3,19.2,9.67,18240,15.4,0,359.2,4.3,1013.2,1016.3,19.5,9.6,18180,15.4,0,354.4,3,1013.2,1016.3,20.6,9.56,18120,15.1,0,4.8,2.1,1013.2,1016.3,19.1,9.51,18060,15.3,0,36.7,2.7,1013.2,1016.3,19.2,9.45,18000,15.3,0,5.4,2.8,1013.2,1016.3,19.7,9.39,17940,15.4,0,345.6,3,1013.1,1016.2,20,10.26,18900,15.4,0,347.7,2.9,1013.1,1016.2,19.9,10.32,18960,15.4,0,351.9,4.3,1013.1,1016.2,19.8,10.37,19020,15.4,0,354.1,3.1,1013.1,1016.2,19.6,10.42,19080,15.4,0,343.8,3.9,1013,1016.1,20.1,10.48,19140,15.5,0,352.7,3.2,1013,1016.1,20.2,10.53,19200,15.6,0,351.6,4.2,1013,1016.1,20.2,10.59,19260,15.7,0,1.3,4.1,1013,1016.1,20.7,10.64,19320,15.7,0,7.8,3.5,1013,1016.1,19.8,10.7,19380,15.6,0,8.4,3.5,1012.9,1016,18.2,10.75,19440,15.5,0,9.3,4,1012.9,1016,17.7,10.8,19500,15.4,0,17.5,3.4,1012.9,1016,17.9,10.86,19560,15.5,0,357.8,3.2,1012.9,1016,19.2,10.91,19620,15.5,0,23,3.7,1013,1016.1,19.7,10.97,19680,15.4,0,3,3.9,1013,1016.1,20.1,11.02,19740
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
