WeatherTest1,WeatherTest2,WeatherTest3,WeatherTest4,WeatherTest5,WeatherTest6,WeatherTest7,WeatherTest8,WeatherTest9,WeatherTest10,WeatherTest11,WeatherTest12,WeatherTest13,WeatherTest14,WeatherTest15,WeatherTest16,WeatherTest17,WeatherTest18,WeatherTest19,WeatherTest20,WeatherTest21,WeatherTest22,WeatherTest23,WeatherTest24,WeatherTest25,WeatherTest26,WeatherTest27,WeatherTest28,WeatherTest29,WeatherTest30,WeatherTest31,WeatherTest32,WeatherTest33,WeatherTest34,WeatherTest35,WeatherTest36,WeatherTest37,WeatherTest38,WeatherTest39,WeatherTest40,WeatherTest41,WeatherTest42,WeatherTest43,WeatherTest44,WeatherTest45,WeatherTest46,WeatherTest47,WeatherTest48,WeatherTest49,WeatherTest50,WeatherTest51,WeatherTest52,WeatherTest53,WeatherTest54,WeatherTest55,WeatherTest56,WeatherTest57,WeatherTest58,WeatherTest59,WeatherTest60,WeatherTest61,WeatherTest62,WeatherTest63,WeatherTest64,WeatherTest65,WeatherTest66,WeatherTest67,WeatherTest68,WeatherTest69,WeatherTest70,WeatherTest71,WeatherTest72,WeatherTest73,WeatherTest74,WeatherTest75,WeatherTest76,WeatherTest77,WeatherTest78,WeatherTest79,WeatherTest80,WeatherTest81,WeatherTest82,WeatherTest83,WeatherTest84,WeatherTest85,WeatherTest86,WeatherTest87,WeatherTest88,WeatherTest89,WeatherTest90,WeatherTest91,WeatherTest92,WeatherTest93,WeatherTest94,WeatherTest95,WeatherTest96,WeatherTest97,WeatherTest98,WeatherTest99,WeatherTest100,WeatherTest101,WeatherTest102,WeatherTest103,WeatherTest104,WeatherTest105,WeatherTest106,WeatherTest107,WeatherTest108,WeatherTest109,WeatherTest110,WeatherTest111,WeatherTest112,WeatherTest113,WeatherTest114,WeatherTest115,WeatherTest116,WeatherTest117,WeatherTest118,WeatherTest119,WeatherTest120,WeatherTest121,WeatherTest122,WeatherTest123,WeatherTest124,WeatherTest125,WeatherTest126,WeatherTest127,WeatherTest128,WeatherTest129,WeatherTest130,WeatherTest131,WeatherTest132,WeatherTest133,WeatherTest134,WeatherTest135,WeatherTest136,WeatherTest137,WeatherTest138,WeatherTest139,WeatherTest140,WeatherTest141,WeatherTest142,WeatherTest143,WeatherTest144,WeatherTest145,WeatherTest146,WeatherTest147,WeatherTest148,WeatherTest149,WeatherTest150,WeatherTest151,WeatherTest152,WeatherTest153,WeatherTest154,WeatherTest155,WeatherTest156,WeatherTest157,WeatherTest158,WeatherTest159,WeatherTest160,WeatherTest161,WeatherTest162,WeatherTest163,WeatherTest164,WeatherTest165,WeatherTest166,WeatherTest167,WeatherTest168,WeatherTest169,WeatherTest170,WeatherTest171,WeatherTest172,WeatherTest173,WeatherTest174,WeatherTest175,WeatherTest176,WeatherTest177,WeatherTest178,WeatherTest179,WeatherTest180,WeatherTest181,WeatherTest182,WeatherTest183,WeatherTest184,WeatherTest185,WeatherTest186,WeatherTest187,WeatherTest188,WeatherTest189,WeatherTest190,WeatherTest191,WeatherTest192,WeatherTest193,WeatherTest194,WeatherTest195,WeatherTest196,WeatherTest197,WeatherTest198,WeatherTest199,WeatherTest200,WeatherTest201,WeatherTest202,WeatherTest203,WeatherTest204,WeatherTest205,WeatherTest206,WeatherTest207,WeatherTest208,WeatherTest209,WeatherTest210,WeatherTest211,WeatherTest212,WeatherTest213,WeatherTest214,WeatherTest215,WeatherTest216,WeatherTest217,WeatherTest218,WeatherTest219,WeatherTest220,WeatherTest221,WeatherTest222,WeatherTest223,WeatherTest224,WeatherTest225,WeatherTest226,WeatherTest227,WeatherTest228,WeatherTest229,WeatherTest230,WeatherTest231,WeatherTest232,WeatherTest233,WeatherTest234,WeatherTest235,WeatherTest236,WeatherTest237,WeatherTest238,WeatherTest239,WeatherTest240,WeatherTest241,WeatherTest242,WeatherTest243,WeatherTest244,WeatherTest245,WeatherTest246,WeatherTest247,WeatherTest248,WeatherTest249,WeatherTest250,WeatherTest251,WeatherTest252,WeatherTest253,WeatherTest254,WeatherTest255,WeatherTest256,WeatherTest257,WeatherTest258,WeatherTest259,WeatherTest260,WeatherTest261,WeatherTest262,WeatherTest263,WeatherTest264,WeatherTest265,WeatherTest266,WeatherTest267,WeatherTest268,WeatherTest269,WeatherTest270,WeatherTest271,WeatherTest272,WeatherTest273,WeatherTest274,WeatherTest275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,14,14,30,13.7,1.7,349.7,3.3,1012.1,1015.2,61,7.33,5520,13.5,1.7,4.8,2.1,1012.1,1015.2,61.9,7.31,5460,13.3,1.7,349.5,2.5,1012.1,1015.2,60,7.26,5400,13.2,1.7,351.9,3.8,1012.1,1015.2,60.7,7.2,5340,13.3,1.7,331.7,3.6,1012.1,1015.2,59.4,7.15,5280,13.6,1.7,342.2,4.8,1012.1,1015.2,58.9,7.11,5220,13.8,1.7,341.1,4.3,1012,1015.1,59.8,7.1,5160,13.8,1.7,339.7,4.8,1012,1015.1,59.4,7.07,5100,13.8,1.7,339.2,4.9,1012,1015.1,60,7.02,5040,13.8,1.7,349.4,5.7,1012,1015.1,60.4,6.97,4980,13.8,1.7,350.9,4.4,1012,1015.1,60.3,6.91,4920,13.8,1.7,333.1,3.6,1012,1015.1,60.5,6.86,4860,13.7,1.7,343.3,3.6,1012.1,1015.2,61.4,6.81,4800,13.6,1.7,341.8,3.3,1012.1,1015.2,60.8,6.76,4740,13.5,1.7,343.8,4.2,1012.1,1015.2,61.2,6.7,4680,13.5,1.7,355.2,3.4,1012.1,1015.2,60.8,7.39,5640,13.5,1.7,330.2,3.2,1012.1,1015.2,61.6,7.44,5700,13.6,1.7,347.7,4.4,1012.1,1015.2,61.4,7.5,5760,13.7,1.7,315.5,3.9,1012.1,1015.2,60.8,7.54,5820,13.7,1.7,345.5,4.3,1012.1,1015.2,61.5,7.59,5880,13.9,1.7,340.8,3.6,1012.1,1015.2,62.6,7.65,5940,13.9,1.7,341,4.2,1012.1,1015.2,59.5,7.68,6000,13.9,1.7,347.9,3.9,1012.1,1015.2,60.6,7.74,6060,14.1,1.7,338.2,4.6,1012,1015.1,61.1,7.8,6120,14.2,1.7,314,5.8,1012,1015.1,60.5,7.85,6180,14.4,1.7,342.2,4.1,1012.1,1015.2,61.5,7.89,6240,14.5,1.7,344.9,3.8,1012.1,1015.2,60.2,7.92,6300,14.3,1.7,334.5,4,1012.1,1015.2,59.2,7.97,6360,14.3,1.7,312.1,5.5,1012.1,1015.2,58.9,8.02,6420,14.4,1.7,336.5,5.4,1012.1,1015.2,60.7,8.08,6480
2019,4,15,16,0,16.4,0,325.2,4.9,1016.2,1019.3,23.8,22.87,33720,16.4,0,259.5,4.2,1016.1,1019.2,23.9,22.83,33660,16.5,0,276.1,4.2,1016.2,1019.3,22.8,22.8,33600,16.5,0,330.5,4.3,1016.2,1019.3,23.6,22.76,33540,16.6,0,335,4.5,1016.1,1019.2,23.4,22.72,33480,16.5,0,270.3,4.3,1016.1,1019.2,22.7,22.69,33420,16.5,0,244.9,4.5,1016.2,1019.3,23.9,22.65,33360,16.5,0,334.6,4.1,1016.2,1019.3,24.3,22.61,33300,16.4,0,261.1,3.4,1016.2,1019.3,23.8,22.58,33240,16.4,0,324.5,3.3,1016.2,1019.3,22.2,22.54,33180,16.5,0,341.9,3.9,1016.2,1019.3,22.5,22.5,33120,16.5,0,265.7,4.1,1016.2,1019.3,22.6,22.46,33060,16.5,0,327.1,3.8,1016.2,1019.3,22,22.43,33000,16.5,0,239.9,3.3,1016.2,1019.3,23.7,22.39,32940,16.5,0,332,3.6,1016.2,1019.3,23.7,22.35,32880,16.2,0,278.2,4.4,1016.1,1019.2,23.1,22.94,33840,16.2,0,333.5,4.8,1016.1,1019.2,24,22.97,33900,16.3,0,335.7,4.2,1016.2,1019.3,24.8,23.01,33960,16.4,0,285.4,4.4,1016.2,1019.3,25.4,23.04,34020,16.4,0,274.9,4.5,1016.2,1019.3,24.8,23.08,34080,16.4,0,329.3,5.1,1016.1,1019.2,25.4,23.11,34140,16.5,0,328.1,4.6,1016.2,1019.3,25.1,23.15,34200,16.4,0,262.5,4,1016.1,1019.2,24.7,23.18,34260,16.4,0,328.6,4.5,1016.1,1019.2,25.7,23.22,34320,16.3,0,256.1,4.9,1016.2,1019.3,27.1,23.25,34380,16.3,0,331.7,4.7,1016.1,1019.2,25.7,23.28,34440,16.3,0,282.8,4.5,1016.1,1019.2,27,23.32,34500,16.4,0,339.1,3.6,1016.1,1019.2,29.6,23.35,34560,16.4,0,335.5,4.3,1016.1,1019.2,28.1,23.38,34620,16.4,0,274.3,4,1016.1,1019.2,28.3,23.41,34680
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,16,14,30,21.8,0,327.6,2,1013,1016,15.1,17.45,27720,21.8,0,337.5,2.9,1013,1016,15.8,17.41,27660,21.7,0,250.7,2.9,1013,1016,15.9,17.37,27600,21.5,0,342.7,1.8,1013.1,1016.1,15.3,17.33,27540,21.4,0,331.5,2.5,1013.1,1016.1,14.5,17.28,27480,21.6,0,332.1,3,1013.1,1016.1,14.6,17.24,27420,21.6,0,265.5,3.3,1013.1,1016.1,14.4,17.19,27360,21.6,0,241.9,2.5,1013.2,1016.2,14.2,17.15,27300,21.7,0,233.5,2.2,1013.2,1016.2,14.6,17.1,27240,21.7,0,259.8,3.3,1013.2,1016.2,15.7,17.06,27180,21.6,0,335,3.1,1013.2,1016.2,16.9,17.02,27120,21.5,0,306.9,2.6,1013.2,1016.2,14.6,16.98,27060,21.7,0,331.7,2.4,1013.2,1016.2,14.9,16.94,27000,21.7,0,333.8,2.6,1013.2,1016.2,15.8,16.91,26940,21.6,0,275.4,2.2,1013.2,1016.2,14.6,16.87,26880,22,0,328.8,2.3,1013,1016,16.5,17.52,27840,22.1,0,327.7,2.8,1013,1016,14.5,17.54,27900,22,0,278.8,3.1,1013,1016,13.7,17.58,27960,21.9,0,282.9,4.2,1013,1016,13.4,17.62,28020,21.8,0,333.4,2.6,1013,1016,14,17.65,28080,21.7,0,305.7,2.7,1013,1016,14.3,17.68,28140,21.6,0,296.5,3.2,1013,1016,14.4,17.7,28200,21.5,0,329,2.4,1013,1016,13.2,17.74,28260,21.5,0,294.8,2.1,1013,1016,14,17.78,28320,21.5,0,269.7,2.6,1013,1016,13.5,17.81,28380,21.5,0,288.6,3.1,1013,1016,14.6,17.84,28440,21.5,0,332.7,4.4,1013,1016,16,17.87,28500,21.4,0,337.4,3.8,1013,1016,15.3,17.9,28560,21.2,0,273.3,3.4,1012.9,1015.9,15.2,17.93,28620,21.2,0,328.1,2.6,1013,1016,16,17.95,28680
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,18,1,30,10,0,307.1,0.7,1008.1,1011.2,88.3,0,0,9.9,0,353,1.4,1008.1,1011.2,87.3,0,0,9.9,0,264.9,1.2,1008.1,1011.2,87.4,0,0,10,0,246.7,1.2,1008.1,1011.2,87.4,0,0,10,0,340,1.4,1008.1,1011.2,87.6,0,0,10,0,234.7,1.2,1008.2,1011.3,87.2,0,0,10,0,249.3,1.2,1008.2,1011.3,87.4,0,0,10,0,238,1.6,1008.2,1011.3,87.7,0,0,10,0,347,2.3,1008.2,1011.3,87.6,0,0,10,0,253.1,1.4,1008.2,1011.3,87.7,0,0,9.9,0,346,1.5,1008.2,1011.3,87.8,0,0,9.9,0,348.6,1.8,1008.3,1011.4,87.8,0,0,9.9,0,178.6,2.2,1008.3,1011.4,88,0,0,9.9,0,172.7,1.6,1008.3,1011.4,88.1,0,0,9.9,0,175.2,2.3,1008.3,1011.4,88.2,0,0,9.9,0,270.7,1.4,1008.2,1011.3,88,0,0,9.8,0,328.5,1.2,1008.2,1011.3,87.4,0,0,9.6,0,331.7,1.4,1008.2,1011.3,87.4,0,0,9.5,0,305.6,1.6,1008.2,1011.3,87.7,0,0,9.5,0,328.7,1.9,1008.2,1011.3,88.4,0,0,9.4,0,309.2,1.8,1008.2,1011.3,88.7,0,0,9.4,0,299.8,1.9,1008.2,1011.3,89,0,0,9.4,0,333.4,1.8,1008.2,1011.3,89.1,0,0,9.3,0,305.1,2,1008.3,1011.4,89.4,0,0,9.3,0,335.6,2.1,1008.3,1011.4,89.7,0,0,9.2,0,298.6,1.9,1008.3,1011.4,89.7,0,0,9.1,0,298.8,2.2,1008.3,1011.4,90,0,0,9.1,0,300.3,2,1008.3,1011.4,90.6,0,0,9.1,0,335.5,2.1,1008.3,1011.4,90.9,0,0,9.1,0,334.9,2.1,1008.3,1011.4,91.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,22,8,30,16.2,0,81,1.3,1012.7,1015.8,59.4,1.74,6300,16.1,0,18,1.6,1012.7,1015.8,58.6,1.71,6240,16.1,0,58.8,1.8,1012.7,1015.8,58.4,1.68,6180,16,0,28.4,1.5,1012.7,1015.8,60.2,1.66,6120,15.7,0,70.8,0.7,1012.7,1015.8,61.4,1.63,6060,15.6,0,19.1,0.3,1012.8,1015.9,60.2,1.6,6000,15.5,0,55.9,0.4,1012.8,1015.9,60.1,1.58,5940,15.6,0,43.6,0.3,1012.8,1015.9,59.3,1.55,5880,15.6,0,27.9,1.2,1012.8,1015.9,60.9,1.53,5820,15.4,0,57.7,1.3,1012.8,1015.9,62,1.5,5760,15.4,0,58.5,0.9,1012.8,1015.9,61.1,1.48,5700,15.3,0,25,1.3,1012.8,1015.9,59.8,1.45,5640,15.3,0,17.3,1.9,1012.8,1015.9,60.1,1.43,5580,15.3,0,40.7,2,1012.8,1015.9,59.6,1.4,5520,15.3,0,14.3,2,1012.8,1015.9,59.7,1.38,5460,16.3,0,35,1.4,1012.7,1015.8,57.9,1.79,6420,16.3,0,54.3,1.7,1012.7,1015.8,57.1,1.82,6480,16.2,0,21,1.4,1012.7,1015.8,57.3,1.85,6540,16.2,0,99.3,1.4,1012.7,1015.8,58.2,1.87,6600,16.3,0,90.6,1.3,1012.7,1015.8,57.7,1.9,6660,16.3,0,34.7,1.9,1012.7,1015.8,56.1,1.93,6720,16.3,0,45.2,1.7,1012.7,1015.8,56.3,1.96,6780,16.2,0,58.3,0.9,1012.7,1015.8,56.9,1.99,6840,16.2,0,50.8,1,1012.7,1015.8,56.5,2.02,6900,16.1,0,357.9,0.7,1012.7,1015.8,56.3,2.05,6960,16.2,0,135.6,1.3,1012.8,1015.9,56.8,2.08,7020,16.3,0,112,1.7,1012.8,1015.9,55.4,2.1,7080,16.4,0,9.4,1.7,1012.8,1015.9,55.2,2.14,7140,16.5,0,23.5,1.5,1012.8,1015.9,55.2,2.17,7200,16.5,0,102.1,1.4,1012.8,1015.9,54.6,2.2,7260
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
