Year,Month,Day,Hour,Minute,WeatherTest_trend3,WeatherTest_trend4,WeatherTest_trend5,WeatherTest_trend6,WeatherTest_trend7,WeatherTest_trend8,WeatherTest_trend9,WeatherTest_trend10,WeatherTest_trend11,WeatherTest_trend12,WeatherTest_trend13,WeatherTest_trend14,WeatherTest_trend15,WeatherTest_trend16,WeatherTest_trend17,WeatherTest_trend18,WeatherTest_trend19,WeatherTest_trend20,WeatherTest_trend21,WeatherTest_trend22,WeatherTest_trend23,WeatherTest_trend24,WeatherTest_trend25,WeatherTest_trend26,WeatherTest_trend27,WeatherTest_trend28,WeatherTest_trend29,WeatherTest_trend30,WeatherTest_trend31,WeatherTest_trend32,WeatherTest_trend33,WeatherTest_trend34,WeatherTest_trend35,WeatherTest_trend36,WeatherTest_trend37,WeatherTest_trend38,WeatherTest_trend39,WeatherTest_trend40,WeatherTest_trend41,WeatherTest_trend42,WeatherTest_trend43,WeatherTest_trend44,WeatherTest_trend45,WeatherTest_trend46,WeatherTest_trend47,WeatherTest_trend48,WeatherTest_trend49,WeatherTest_trend50,WeatherTest_trend51,WeatherTest_trend52,WeatherTest_trend53,WeatherTest_trend54,WeatherTest_trend55,WeatherTest_trend56,WeatherTest_trend57,WeatherTest_trend58,WeatherTest_trend59,WeatherTest_trend60,WeatherTest_trend61,WeatherTest_trend62,WeatherTest_trend63,WeatherTest_trend64,WeatherTest_trend65,WeatherTest_trend66,WeatherTest_trend67,WeatherTest_trend68,WeatherTest_trend69,WeatherTest_trend70,WeatherTest_trend71,WeatherTest_trend72,WeatherTest_trend73,WeatherTest_trend74,WeatherTest_trend75,WeatherTest_trend76,WeatherTest_trend77,WeatherTest_trend78,WeatherTest_trend79,WeatherTest_trend80,WeatherTest_trend81,WeatherTest_trend82,WeatherTest_trend83,WeatherTest_trend84,WeatherTest_trend85,WeatherTest_trend86,WeatherTest_trend87,WeatherTest_trend88,WeatherTest_trend89,WeatherTest_trend90,WeatherTest_trend91,WeatherTest_trend92,WeatherTest_trend93,WeatherTest_trend94,WeatherTest_trend95,WeatherTest_trend96,WeatherTest_trend97,WeatherTest_trend98,WeatherTest_trend99,WeatherTest_trend100,WeatherTest_trend101,WeatherTest_trend102,WeatherTest_trend103,WeatherTest_trend104,WeatherTest_trend105,WeatherTest_trend106,WeatherTest_trend107,WeatherTest_trend108,WeatherTest_trend109,WeatherTest_trend110,WeatherTest_trend111,WeatherTest_trend112,WeatherTest_trend113,WeatherTest_trend114,WeatherTest_trend115,WeatherTest_trend116,WeatherTest_trend117,WeatherTest_trend118,WeatherTest_trend119,WeatherTest_trend120,WeatherTest_trend121,WeatherTest_trend122,WeatherTest_trend123,WeatherTest_trend124,WeatherTest_trend125,WeatherTest_trend126,WeatherTest_trend127,WeatherTest_trend128,WeatherTest_trend129,WeatherTest_trend130,WeatherTest_trend131,WeatherTest_trend132,WeatherTest_trend133,WeatherTest_trend134,WeatherTest_trend135,WeatherTest_trend136,WeatherTest_trend137,WeatherTest_trend138,WeatherTest_trend139,WeatherTest_trend140,WeatherTest_trend141,WeatherTest_trend142,WeatherTest_trend143,WeatherTest_trend144,WeatherTest_trend145,WeatherTest_trend146,WeatherTest_trend147,WeatherTest_trend148,WeatherTest_trend149,WeatherTest_trend150,WeatherTest_trend151,WeatherTest_trend152,WeatherTest_trend153,WeatherTest_trend154,WeatherTest_trend155,WeatherTest_trend156,WeatherTest_trend157,WeatherTest_trend158,WeatherTest_trend159,WeatherTest_trend160,WeatherTest_trend161,WeatherTest_trend162,WeatherTest_trend163,WeatherTest_trend164,WeatherTest_trend165,WeatherTest_trend166,WeatherTest_trend167,WeatherTest_trend168,WeatherTest_trend169,WeatherTest_trend170,WeatherTest_trend171,WeatherTest_trend172,WeatherTest_trend173,WeatherTest_trend174,WeatherTest_trend175,WeatherTest_trend176,WeatherTest_trend177,WeatherTest_trend178,WeatherTest_trend179,WeatherTest_trend180,WeatherTest_trend181,WeatherTest_trend182,WeatherTest_trend183,WeatherTest_trend184,WeatherTest_trend185,WeatherTest_trend186,WeatherTest_trend187,WeatherTest_trend188,WeatherTest_trend189,WeatherTest_trend190,WeatherTest_trend191,WeatherTest_trend192,WeatherTest_trend193,WeatherTest_trend194,WeatherTest_trend195,WeatherTest_trend196,WeatherTest_trend197,WeatherTest_trend198,WeatherTest_trend199,WeatherTest_trend200,WeatherTest_trend201,WeatherTest_trend202,WeatherTest_trend203,WeatherTest_trend204,WeatherTest_trend205,WeatherTest_trend206,WeatherTest_trend207,WeatherTest_trend208,WeatherTest_trend209,WeatherTest_trend210,WeatherTest_trend211,WeatherTest_trend212,WeatherTest_trend213,WeatherTest_trend214,WeatherTest_trend215,WeatherTest_trend216,WeatherTest_trend217,WeatherTest_trend218,WeatherTest_trend219,WeatherTest_trend220,WeatherTest_trend221,WeatherTest_trend222,WeatherTest_trend223,WeatherTest_trend224,WeatherTest_trend225,WeatherTest_trend226,WeatherTest_trend227,WeatherTest_trend228,WeatherTest_trend229,WeatherTest_trend230,WeatherTest_trend231,WeatherTest_trend232,WeatherTest_trend233,WeatherTest_trend234,WeatherTest_trend235,WeatherTest_trend236,WeatherTest_trend237,WeatherTest_trend238,WeatherTest_trend239,WeatherTest_trend240,WeatherTest_trend241,WeatherTest_trend242,WeatherTest_trend243,WeatherTest_trend244,WeatherTest_trend245,WeatherTest_trend246,WeatherTest_trend247,WeatherTest_trend248,WeatherTest_trend249,WeatherTest_trend250,WeatherTest_trend251,WeatherTest_trend252,WeatherTest_trend253,WeatherTest_trend254,WeatherTest_trend255,WeatherTest_trend256,WeatherTest_trend257,WeatherTest_trend258,WeatherTest_trend259,WeatherTest_trend260,WeatherTest_trend261,WeatherTest_trend262,WeatherTest_trend263,WeatherTest_trend264,WeatherTest_trend265,WeatherTest_trend266,WeatherTest_trend267,WeatherTest_trend268,WeatherTest_trend269,WeatherTest_trend270
2019,4,5,22,0,349.5,3.2,1011.8,1015,94.5,24.57,40860,6.6,0,192.1,2.8,1011.9,1015.1,94.5,24.57,40860,6.7,0,349.2,2.5,1011.9,1015.1,94.6,24.57,40860,6.7,0,189.6,3.4,1011.9,1015.1,94.5,24.57,40860,6.7,0,10.2,2,1011.9,1015.1,94.5,24.57,40860,6.7,0,348.7,2.6,1011.9,1015.1,94.6,24.57,40860,6.7,0,359.3,2.9,1011.9,1015.1,94.7,24.57,40860,6.7,0,222.8,3.7,1011.9,1015.1,94.7,24.57,40860,6.7,0,350.5,4.3,1011.9,1015.1,94.6,24.57,40860,6.7,0,351.7,3.2,1011.9,1015.1,94.5,24.57,40860,6.6,0,204,3.4,1011.9,1015.1,94.4,24.57,40860,6.7,0,185.6,3.1,1011.9,1015.1,94.4,24.57,40860,6.7,0,347.7,2.9,1011.9,1015.1,94.3,24.57,40860,6.7,0,170.9,2.4,1012,1015.2,94.3,24.57,40860,6.7,0,170.9,3.5,1012,1015.2,94.3,24.57,40860,6.6,0,162.9,3.7,1011.8,1015,94.6,24.57,40860,6.6,0,2.1,2.8,1011.8,1015,94.7,24.57,40860,6.6,0,205.4,3,1011.8,1015,94.7,24.57,40860,6.6,0,1.5,2.6,1011.8,1015,94.6,24.57,40860,6.6,0,166.5,3.2,1011.8,1015,94.6,24.57,40860,6.6,0,5.3,3.8,1011.8,1015,94.7,24.57,40860,6.6,0,353.3,3.1,1011.8,1015,94.8,24.57,40860,6.6,0,173.7,2.4,1011.7,1014.9,94.8,24.57,40860,6.6,0,359.2,2.6,1011.7,1014.9,94.7,24.57,40860,6.5,0,359.2,3.2,1011.7,1014.9,94.7,24.57,40860,6.5,0,199.3,2.8,1011.7,1014.9,94.8,24.57,40860,6.5,0,358.4,3.7,1011.6,1014.8,94.7,24.57,40860,6.5,0,350.9,3.2,1011.6,1014.8,94.7,24.57,40860,6.5,0,158.7,3.3,1011.6,1014.8,94.7,24.57,40860,6.5,0,195.1,4.2,1011.6,1014.8,94.7,24.57,40860
2019,4,5,23,0,342.1,4.5,1011.3,1014.5,90.5,24.58,40860,6.6,0,221.5,4.7,1011.3,1014.5,90.6,24.58,40860,6.6,0,348,4.5,1011.3,1014.5,90.6,24.58,40860,6.6,0,223.5,4.6,1011.3,1014.5,90.7,24.58,40860,6.6,0,354,4.1,1011.3,1014.5,90.7,24.58,40860,6.6,0,338.6,4.8,1011.3,1014.5,90.8,24.58,40860,6.6,0,229.3,4.5,1011.3,1014.5,90.9,24.58,40860,6.6,0,339.6,4.8,1011.3,1014.5,91,24.58,40860,6.6,0,216.9,5.1,1011.3,1014.5,91.1,24.58,40860,6.6,0,345.7,3.8,1011.3,1014.5,91.3,24.58,40860,6.6,0,356.7,3.9,1011.3,1014.5,91.4,24.58,40860,6.6,0,230.5,4.3,1011.4,1014.6,91.5,24.58,40860,6.6,0,235,3.9,1011.4,1014.6,91.6,24.58,40860,6.6,0,356.8,4.6,1011.4,1014.6,91.7,24.58,40860,6.6,0,342.9,4,1011.4,1014.6,91.9,24.58,40860,6.6,0,340.2,4.1,1011.3,1014.5,90.4,24.58,40860,6.5,0,340,3.2,1011.3,1014.5,90.1,24.58,40860,6.5,0,222.3,3.2,1011.2,1014.4,90.1,24.58,40860,6.5,0,342.5,4.3,1011.3,1014.5,90,24.58,40860,6.5,0,350.8,3.9,1011.3,1014.5,90,24.58,40860,6.5,0,227.4,4.9,1011.3,1014.5,89.9,24.58,40860,6.5,0,230.8,3.3,1011.3,1014.5,89.8,24.58,40860,6.5,0,336.7,4.3,1011.3,1014.5,89.6,24.58,40860,6.6,0,248.1,4.1,1011.3,1014.5,89.4,24.58,40860,6.5,0,202.3,3.8,1011.3,1014.5,89.2,24.58,40860,6.5,0,342.1,4.6,1011.3,1014.5,89,24.58,40860,6.5,0,200.8,4.6,1011.2,1014.4,89,24.58,40860,6.6,0,246.3,4.3,1011.3,1014.5,88.8,24.58,40860,6.6,0,348.7,3.2,1011.3,1014.5,88.6,24.58,40860,6.5,0,353.6,3.9,1011.3,1014.5,88.3,24.58,40860
2019,4,6,0,30,319.9,3.4,1010.8,1014,86.3,0,0,6.4,0,332.4,4.1,1010.8,1014,86.3,0,0,6.4,0,254.1,3.1,1010.9,1014.1,86.2,0,0,6.4,0,226.8,3.5,1011,1014.2,86.1,0,0,6.4,0,334.9,3,1011,1014.2,86.1,0,0,6.4,0,229.6,3.6,1010.9,1014.1,86.1,0,0,6.4,0,270.9,3.6,1011,1014.2,85.9,0,0,6.4,0,329.2,2.9,1010.9,1014.1,85.8,0,0,6.5,0,241,3,1011,1014.2,85.9,0,0,6.5,0,255.7,3.8,1010.9,1014.1,86.1,0,0,6.5,0,318.1,3.4,1011,1014.2,86.2,0,0,6.5,0,342.8,3.8,1011,1014.2,86.3,0,0,6.5,0,233.8,4.6,1011,1014.2,86.3,0,0,6.5,0,348,4.3,1011,1014.2,86.2,0,0,6.5,0,346.6,3,1011,1014.2,86.1,0,0,6.4,0,268.2,3.8,1010.8,1014,86.2,0,0,6.4,0,338.8,4,1010.8,1014,86.3,0,0,6.4,0,264.2,4.6,1010.8,1014,86.4,0,0,6.4,0,333.3,4.9,1010.7,1013.9,86.4,0,0,6.4,0,327.2,4.9,1010.7,1013.9,86.4,0,0,6.5,0,257,5,1010.7,1013.9,86.3,0,0,6.5,0,334.9,5.6,1010.7,1013.9,86.2,0,0,6.5,0,232.3,4.5,1010.7,1013.9,86.1,0,0,6.5,0,232.8,4.1,1010.6,1013.8,86,0,0,6.5,0,273.3,4.4,1010.6,1013.8,85.9,0,0,6.5,0,337.5,4.8,1010.6,1013.8,85.8,0,0,6.5,0,338.9,4.7,1010.6,1013.8,85.7,0,0,6.5,0,240.6,4.7,1010.5,1013.7,85.7,0,0,6.5,0,342.9,3.8,1010.5,1013.7,85.7,0,0,6.4,0,239,4.5,1010.5,1013.7,85.7,0,0
2019,4,6,18,0,336.9,4.7,1007.3,1010.4,26.1,21.07,29700,12,0,339,4.5,1007.3,1010.4,26,21.06,29640,12.1,0,330.7,4.7,1007.3,1010.4,25.9,21.05,29580,12.1,0,345,3.9,1007.3,1010.4,25.6,21.04,29520,12.2,0,348.4,5.1,1007.3,1010.4,25.7,21.03,29460,12.3,0,346.3,4.7,1007.3,1010.4,25,21.02,29400,12.3,0,332.5,4.9,1007.2,1010.3,25.7,21.01,29340,12.4,0,346.1,4.3,1007.2,1010.3,25.7,21,29280,12.4,0,342.3,4.4,1007.2,1010.3,25.8,20.99,29220,12.4,0,316.6,5.3,1007.2,1010.3,25.7,20.97,29160,12.5,0,337.6,4.8,1007.2,1010.3,25.5,20.96,29100,12.6,0,340.9,5.1,1007.2,1010.3,25,20.95,29040,12.7,0,335.7,4.9,1007.2,1010.3,24.9,20.94,28980,12.8,0,321.4,5.3,1007.2,1010.3,25.7,20.93,28920,12.8,0,310.5,5.1,1007.3,1010.4,25.7,20.91,28860,11.9,0,347.3,4.3,1007.2,1010.3,26.1,21.08,29820,11.9,0,333.9,4.8,1007.2,1010.3,25.3,21.09,29880,11.8,0,348,4.9,1007.2,1010.3,24.6,21.1,29940,11.8,0,354.1,4.6,1007.3,1010.4,24.5,21.11,30000,11.7,0,337.7,5.5,1007.3,1010.4,24.9,21.11,30060,11.6,0,345.7,5,1007.3,1010.4,25,21.12,30120,11.5,0,342.7,5,1007.3,1010.4,25,21.12,30180,11.4,0,335.4,4.3,1007.3,1010.4,25.4,21.12,30240,11.3,0,342.7,4.1,1007.3,1010.4,25.7,21.12,30240,11.2,0,341.7,4.5,1007.3,1010.4,26,21.13,30240,11.1,0,330.7,4.1,1007.3,1010.4,25.4,21.13,30240,11,0,329.3,4.1,1007.4,1010.5,26.1,21.13,30240,10.9,0,346.4,4.6,1007.4,1010.5,26.5,21.13,30240,10.9,0,322.6,4.9,1007.4,1010.5,26.3,21.13,30240,10.8,0,329.5,4.6,1007.4,1010.5,26,21.14,30240
2019,4,7,0,30,0,0,1010.7,1013.9,63.1,0,0,2.9,0,337.7,0.1,1010.7,1013.9,63,0,0,3,0,329.2,0.3,1010.7,1013.9,61.9,0,0,3.1,0,297.2,0.4,1010.7,1013.9,60.8,0,0,3.3,0,321.6,0.4,1010.7,1013.9,60.7,0,0,3.3,0,299.3,0.2,1010.7,1013.9,60.9,0,0,3.2,0,332.4,0.5,1010.7,1013.9,61.1,0,0,3.2,0,310.1,0.5,1010.6,1013.8,61.4,0,0,3.1,0,322.9,0.5,1010.6,1013.8,61.6,0,0,3.1,0,314.5,0.2,1010.6,1013.8,61.3,0,0,3.1,0,328,0.3,1010.6,1013.8,61.1,0,0,3,0,355.4,0.6,1010.7,1013.9,60.9,0,0,3.1,0,344.5,0.4,1010.7,1013.9,60.8,0,0,3.1,0,0,0,1010.7,1013.9,60.4,0,0,3.3,0,0,0,1010.7,1013.9,60.2,0,0,3.3,0,33.6,0.5,1010.8,1014,60.8,0,0,3.5,0,87.3,0.9,1010.8,1014,59.9,0,0,3.6,0,73.9,0.8,1010.8,1014,59.3,0,0,3.7,0,29.4,0.6,1010.8,1014,58.9,0,0,3.7,0,29.8,0.6,1010.8,1014,58.9,0,0,3.7,0,84.4,0.6,1010.8,1014,58.6,0,0,3.6,0,35.1,0.5,1010.8,1014,58.8,0,0,3.5,0,103,0.2,1010.8,1014,59.4,0,0,3.4,0,0,0,1010.9,1014.1,60,0,0,3.3,0,0,0,1010.9,1014.1,60.1,0,0,3.1,0,0,0,1010.9,1014.1,61.1,0,0,2.9,0,0,0.1,1010.9,1014.1,61.6,0,0,2.8,0,0,0,1010.9,1014.1,62.1,0,0,2.8,0,0,0,1011,1014.2,62.4,0,0,3,0,0,0,1011,1014.2,62.7,0,0
2019,4,7,17,0,20.5,0.8,1006.2,1009.3,33.2,11.27,14460,14.2,0,10.7,0.7,1006.2,1009.3,33.4,11.27,14460,14.2,0,41.8,0.8,1006.1,1009.2,33.3,11.26,14460,14.1,0,19.4,1.1,1006.1,1009.2,33.4,11.25,14460,14.1,0,21.6,1.1,1006.2,1009.3,33.3,11.24,14460,14,0,38.7,1.5,1006.2,1009.3,33.1,11.23,14460,14,0,12.2,2,1006.3,1009.4,33.6,11.22,14460,13.9,0,41.3,2.1,1006.3,1009.4,33.5,11.21,14460,13.9,0,19.7,1.3,1006.4,1009.5,33.7,11.2,14460,13.9,0,14.4,2,1006.4,1009.5,33.4,11.19,14460,13.9,0,31.2,2.7,1006.4,1009.5,33.1,11.18,14460,13.9,0,8.8,3,1006.4,1009.5,32.9,11.17,14460,14,0,13.7,2.8,1006.4,1009.5,32.8,11.17,14460,14,0,10.2,2.6,1006.5,1009.6,32.5,11.16,14460,14,0,15.9,1.9,1006.5,1009.6,32.5,11.15,14460,14.2,0,23.7,2.4,1006.3,1009.4,32.2,11.29,14460,14.2,0,33.3,1.9,1006.3,1009.4,32.2,11.29,14460,14.2,0,27.6,1.4,1006.3,1009.4,32.5,11.3,14460,14.2,0,5.7,1.4,1006.3,1009.4,32.4,11.3,14460,14.2,0,23,1.4,1006.4,1009.5,32.7,11.31,14460,14.2,0,25.5,1.3,1006.4,1009.5,32.4,11.31,14460,14.2,0,1.5,1.4,1006.4,1009.5,32.4,11.32,14460,14.2,0,0.8,1.8,1006.4,1009.5,32.6,11.32,14460,14.2,0,3.5,1.5,1006.4,1009.5,33,11.33,14460,14.1,0,349.5,1.3,1006.4,1009.5,33.4,11.33,14460,14.1,0,7.7,1.8,1006.4,1009.5,33.7,11.33,14460,14.1,0,11.4,1.9,1006.4,1009.5,33.4,11.34,14460,14,0,8.7,0.8,1006.3,1009.4,33.4,11.34,14460,14,0,20.2,0.9,1006.3,1009.4,33.9,11.35,14460,14,0,358.4,1.1,1006.3,1009.4,34,11.35,14460
2019,4,8,12,0,340.7,4.2,1008.2,1011.2,29.7,9.68,13080,17,0,2.1,4.2,1008.2,1011.2,29.4,9.64,13020,17.2,0,6,3.9,1008.3,1011.3,30.3,9.59,12960,17.2,0,15.1,3.4,1008.2,1011.2,30.8,9.53,12900,17.1,0,359.1,3.9,1008.2,1011.2,30,9.47,12840,17.1,0,353.4,4,1008.2,1011.2,30.3,9.43,12780,17.1,0,342.4,4.5,1008.3,1011.3,30.5,9.37,12720,17,0,358.1,2.8,1008.3,1011.3,31,9.32,12660,16.9,0,350.3,2.5,1008.3,1011.3,31,9.27,12600,16.9,0,356,3.8,1008.3,1011.3,30.5,9.21,12540,17,0,344,4.2,1008.3,1011.3,30.5,9.16,12480,17.1,0,4.8,3.3,1008.3,1011.3,30.1,9.1,12420,17,0,8.4,3,1008.4,1011.4,29.2,9.05,12360,17,0,342.5,2.9,1008.4,1011.4,27.2,9,12300,17,0,5.7,1.6,1008.4,1011.4,24.7,8.95,12240,17,0,357.5,3,1008.2,1011.2,30,9.8,13200,16.9,0,352.3,3,1008.2,1011.2,29.6,9.85,13260,17,0,336.6,2.9,1008.2,1011.2,30.7,9.89,13320,17.2,0,6,3.7,1008.1,1011.1,29.9,9.96,13380,17.1,0,355.5,2.9,1008.1,1011.1,29.2,10.01,13440,17.3,0,8.2,2.5,1008.1,1011.1,29.9,10.06,13500,17.2,0,15,2.9,1008.1,1011.1,29,10.1,13560,17.3,0,351.9,2.8,1008,1011,29.6,10.17,13620,17.5,0,0.5,3.3,1008,1011,29.2,10.22,13680,17.4,0,353.5,3.7,1008,1011,28.4,10.27,13740,17.3,0,355.7,2.6,1008,1011,28.6,10.32,13800,17.3,0,355.3,3.4,1008,1011,28.8,10.37,13860,17.3,0,7.6,3.5,1007.9,1010.9,28.5,10.43,13920,17.3,0,358.8,2.8,1007.9,1010.9,28.5,10.48,13980,17.2,0,8.6,3.5,1007.8,1010.8,27.9,10.53,14040
2019,4,9,1,30,29.2,1.2,1009.6,1012.8,46.7,0,0,7.1,0,19.1,1.4,1009.6,1012.8,46.6,0,0,7.1,0,52.2,1.4,1009.6,1012.8,46.6,0,0,7.1,0,21,1.5,1009.5,1012.7,46.8,0,0,7.1,0,55.1,1.6,1009.5,1012.7,46.6,0,0,7.2,0,34.3,1.7,1009.5,1012.7,46.4,0,0,7.1,0,75.6,1.4,1009.5,1012.7,46.5,0,0,7.1,0,70.7,1.3,1009.5,1012.7,46.7,0,0,7,0,27,1.6,1009.5,1012.7,47.5,0,0,6.8,0,73.4,1.9,1009.6,1012.8,48.4,0,0,6.5,0,23.8,1.9,1009.6,1012.8,49.7,0,0,5.9,0,23.3,1.6,1009.5,1012.7,51.6,0,0,5.7,0,19.6,1.3,1009.5,1012.7,52,0,0,5.8,0,60.5,0.9,1009.6,1012.8,52.6,0,0,5.6,0,28.6,0.2,1009.6,1012.8,53.2,0,0,6.6,0,32,1,1009.7,1012.9,48.4,0,0,6.3,0,76.3,0.9,1009.6,1012.8,50.4,0,0,6.8,0,31.8,1,1009.6,1012.8,48.5,0,0,6.9,0,76.2,1.1,1009.6,1012.8,47.7,0,0,7.1,0,54.5,1,1009.6,1012.8,47.4,0,0,7.1,0,23.4,1.1,1009.6,1012.8,47.1,0,0,7,0,25.1,1.1,1009.6,1012.8,47,0,0,6.6,0,61,1.2,1009.6,1012.8,48.1,0,0,6.1,0,55.4,1.3,1009.6,1012.8,50.3,0,0,5.8,0,28.1,1.7,1009.6,1012.8,52.4,0,0,6,0,20,1.9,1009.6,1012.8,51.9,0,0,6.4,0,58.3,2,1009.5,1012.7,50.4,0,0,6.6,0,28.3,1.7,1009.5,1012.7,49.4,0,0,6.9,0,27.7,1.6,1009.5,1012.7,48.7,0,0,7,0,57.8,1.9,1009.5,1012.7,48,0,0
2019,4,10,2,30,10.4,0.9,1015.2,1018.4,62.4,0,0,5.5,0,6.2,0.9,1015.3,1018.5,62.6,0,0,5.5,0,14.1,1,1015.3,1018.5,62.7,0,0,5.4,0,7.2,0.6,1015.3,1018.5,62.9,0,0,5.3,0,15,0.1,1015.4,1018.6,63.1,0,0,5.2,0,6.2,0.1,1015.4,1018.6,63.5,0,0,5.2,0,13.8,0.2,1015.5,1018.7,63.3,0,0,5.2,0,0,0.1,1015.5,1018.7,63.4,0,0,5.2,0,26.4,0.3,1015.5,1018.7,63.7,0,0,5.2,0,17.5,0.3,1015.6,1018.8,63.8,0,0,5.1,0,22.5,0.3,1015.6,1018.8,63.8,0,0,5.1,0,0,0.1,1015.6,1018.8,63.9,0,0,5.1,0,74.7,0.3,1015.7,1018.9,63.8,0,0,5.1,0,53.1,0.3,1015.7,1018.9,63.8,0,0,5.1,0,35.4,0.2,1015.7,1018.9,64.1,0,0,5.7,0,13.5,0.7,1015.2,1018.4,62.2,0,0,5.7,0,25.2,0.8,1015.2,1018.4,61.9,0,0,5.7,0,15.8,0.8,1015.2,1018.4,61.8,0,0,5.6,0,22.3,0.9,1015.2,1018.4,62,0,0,5.6,0,17.8,1,1015.2,1018.4,62.3,0,0,5.6,0,34.5,1.4,1015.2,1018.4,62.6,0,0,5.7,0,14.5,1,1015.2,1018.4,62.7,0,0,5.7,0,12.4,0.6,1015.2,1018.4,62.4,0,0,5.7,0,349.9,0.6,1015.1,1018.3,62.1,0,0,5.8,0,344,0.2,1015.1,1018.3,62.1,0,0,5.8,0,324,0.4,1015.1,1018.3,62.1,0,0,5.8,0,338.3,0.4,1015.2,1018.4,62,0,0,5.8,0,353.1,0.6,1015.2,1018.4,61.8,0,0,5.9,0,2.8,0.6,1015.2,1018.4,60.8,0,0,6,0,359.5,0.4,1015.2,1018.4,60.1,0,0
2019,4,10,9,0,358.9,0.4,1014.3,1017.4,35.7,1.04,0,12.1,0,358.3,0.5,1014.3,1017.4,35.4,1.03,0,12.1,0,347.8,0.5,1014.3,1017.4,35.6,1.02,0,12.1,0,348,0.8,1014.4,1017.5,36.1,1.01,0,12.2,0,346,1,1014.4,1017.5,37.8,0.99,0,12,0,322.4,0.9,1014.4,1017.5,37.7,0.98,0,11.9,0,284.6,0.4,1014.4,1017.5,36.3,0.97,0,12,0,311.7,0.4,1014.4,1017.5,36.3,0.96,0,12,0,241.6,0.8,1014.5,1017.6,37.7,0.95,0,12,0,288.3,0.8,1014.5,1017.6,37.7,0.94,0,11.9,0,329.1,0.9,1014.5,1017.6,38.4,0.92,0,11.9,0,329.2,0.9,1014.5,1017.6,37.7,0.91,0,11.9,0,262,1.2,1014.5,1017.6,37.6,0.9,0,11.9,0,262.9,1.2,1014.5,1017.6,38.2,0.89,0,11.8,0,338.7,1.3,1014.5,1017.6,38.5,0.87,0,12,0,0,0,1014.3,1017.4,34.7,1.05,0,12.1,0,335.4,0.4,1014.3,1017.4,35.5,1.08,0,12.2,0,27,0.4,1014.3,1017.4,35.2,1.09,0,12.2,0,336.5,0.1,1014.3,1017.4,35.5,1.1,0,12.3,0,288,0.3,1014.4,1017.5,35.8,1.11,0,12.4,0,341.2,0.7,1014.4,1017.5,35.3,1.12,0,12.4,0,335.2,0.7,1014.4,1017.5,35.6,1.14,0,12.5,0,301.2,0.7,1014.4,1017.5,36.3,1.15,0,12.5,0,336.2,0.7,1014.3,1017.4,35.6,1.16,0,12.5,0,334.6,0.6,1014.3,1017.4,35.5,1.17,0,12.6,0,344.6,0.3,1014.3,1017.4,35.6,1.19,0,12.6,0,343.9,0.5,1014.3,1017.4,35.9,1.2,0,12.7,0,347.3,0.7,1014.3,1017.4,35.3,1.22,0,12.6,0,341.1,0.5,1014.3,1017.4,35.1,1.24,0,12.6,0,352.6,0.6,1014.3,1017.4,35.2,1.25,0
2019,4,10,9,30,23.3,2.7,1014.2,1017.3,33.1,1.55,420,13.4,0,20.9,2.7,1014.2,1017.3,33.1,1.53,360,13.3,0,29.1,1.2,1014.2,1017.3,32.9,1.5,300,13.3,0,18.5,1.5,1014.2,1017.3,32.8,1.47,240,13.3,0,26.1,2.1,1014.2,1017.3,33.2,1.45,180,13.2,0,56.4,1.1,1014.2,1017.3,33.6,1.42,120,13.1,0,12,0.8,1014.2,1017.3,33.9,1.4,60,13,0,7.2,0.9,1014.2,1017.3,33.7,1.38,0,13,0,16.5,1,1014.2,1017.3,33.8,1.36,0,13,0,54.7,0.8,1014.2,1017.3,35.2,1.34,0,12.8,0,30.1,0.5,1014.2,1017.3,36.3,1.32,0,12.6,0,4.8,0.8,1014.2,1017.3,35.2,1.3,0,12.6,0,29.4,0.7,1014.3,1017.4,34.5,1.28,0,12.6,0,9.2,1.1,1014.3,1017.4,34.6,1.27,0,12.6,0,352.6,0.6,1014.3,1017.4,35.2,1.25,0,13.7,0,22.2,1.9,1014.2,1017.3,32.3,1.6,540,13.7,0,50.2,1.9,1014.2,1017.3,32.6,1.63,600,13.7,0,22,1.8,1014.2,1017.3,33,1.65,660,13.8,0,53.1,1.5,1014.2,1017.3,33.4,1.67,660,13.8,0,64.2,2.3,1014.2,1017.3,33,1.69,660,13.9,0,51.2,2.8,1014.2,1017.3,32.8,1.72,660,14,0,28.6,1.7,1014.2,1017.3,33.6,1.74,720,14.3,0,5.9,1.2,1014.2,1017.3,34,1.77,780,14.4,0,44.1,2.9,1014.1,1017.2,32.9,1.8,840,14.5,0,25.1,2.6,1014.1,1017.2,32.3,1.83,900,14.4,0,18.7,2.5,1014.1,1017.2,32,1.86,960,14.5,0,54.2,2.6,1014.1,1017.2,32.2,1.89,1020,14.5,0,25.5,3.3,1014.1,1017.2,31.9,1.91,1080,14.6,0,29,2.8,1014.1,1017.2,32.2,1.94,1140,14.7,0,30.9,1.6,1014.1,1017.2,32.4,1.96,1200
